cycle	date	state	hpi	year	month	type
2007M04	4/1/2007	AZ	200.5277235	2007	4	State
2007M04	4/1/2007	CA	209.5587259	2007	4	State
2007M04	4/1/2007	CO	123.9332226	2007	4	State
2007M04	4/1/2007	CT	162.6562494	2007	4	State
2007M04	4/1/2007	DC	234.1381357	2007	4	State
2007M04	4/1/2007	DE	176.8230518	2007	4	State
2007M04	4/1/2007	FL	215.3408381	2007	4	State
2007M04	4/1/2007	GA	130.3839097	2007	4	State
2007M04	4/1/2007	HI	224.2094367	2007	4	State
2007M04	4/1/2007	IA	122.879986	2007	4	State
2007M04	4/1/2007	ID	171.2201247	2007	4	State
2007M04	4/1/2007	IL	146.6647422	2007	4	State
2007M04	4/1/2007	IN	114.1417762	2007	4	State
2007M04	4/1/2007	KS	125.104478	2007	4	State
2007M04	4/1/2007	KY	124.4067004	2007	4	State
2007M04	4/1/2007	LA	146.2440795	2007	4	State
2007M04	4/1/2007	MA	148.1878874	2007	4	State
2007M04	4/1/2007	MD	209.8684432	2007	4	State
2007M04	4/1/2007	ME	162.6794201	2007	4	State
2007M04	4/1/2007	MI	104.804637	2007	4	State
2007M04	4/1/2007	MN	143.3203865	2007	4	State
2007M04	4/1/2007	MO	134.0268026	2007	4	State
2007M04	4/1/2007	MS	134.69723	2007	4	State
2007M04	4/1/2007	MT	167.1998015	2007	4	State
2007M04	4/1/2007	NC	132.9157054	2007	4	State
2007M04	4/1/2007	ND	144.5302158	2007	4	State
2007M04	4/1/2007	NE	120.1147683	2007	4	State
2007M04	4/1/2007	NH	154.5895034	2007	4	State
2007M04	4/1/2007	NJ	185.1559332	2007	4	State
2007M04	4/1/2007	NM	161.6721013	2007	4	State
2007M04	4/1/2007	NV	201.2188918	2007	4	State
2007M04	4/1/2007	NY	166.77751	2007	4	State
2007M04	4/1/2007	OH	113.0293012	2007	4	State
2007M04	4/1/2007	OK	130.0920502	2007	4	State
2007M04	4/1/2007	OR	180.0052542	2007	4	State
2007M04	4/1/2007	PA	159.6041897	2007	4	State
2007M04	4/1/2007	RI	186.3147733	2007	4	State
2007M04	4/1/2007	SC	136.2457392	2007	4	State
2007M04	4/1/2007	SD	132.9632477	2007	4	State
2007M04	4/1/2007	TN	134.5870418	2007	4	State
2007M04	4/1/2007	TX	130.184242	2007	4	State
2007M04	4/1/2007	UT	157.709038	2007	4	State
2007M04	4/1/2007	VA	188.8173254	2007	4	State
2007M04	4/1/2007	VT	167.3620517	2007	4	State
2007M04	4/1/2007	WA	178.3950865	2007	4	State
2007M04	4/1/2007	WI	136.0719679	2007	4	State
2007M04	4/1/2007	WV	133.5005327	2007	4	State
2007M04	4/1/2007	WY	174.0201386	2007	4	State
2007M04	4/1/2007	US.NSA	165.4065481	2007	4	US
2007M04	4/1/2007	US.SA	164.7290969	2007	4	US
2007M05	5/1/2007	AK	160.0931011	2007	5	State
2007M05	5/1/2007	AL	136.2563506	2007	5	State
2007M05	5/1/2007	AR	134.803256	2007	5	State
2007M05	5/1/2007	AZ	200.3018071	2007	5	State
2007M05	5/1/2007	CA	208.3318447	2007	5	State
2007M05	5/1/2007	CO	124.8195467	2007	5	State
2007M05	5/1/2007	CT	162.9913662	2007	5	State
2007M05	5/1/2007	DC	235.6984231	2007	5	State
2007M05	5/1/2007	DE	177.2663254	2007	5	State
2007M05	5/1/2007	FL	213.1634983	2007	5	State
2007M05	5/1/2007	GA	131.1420489	2007	5	State
2007M05	5/1/2007	HI	224.726184	2007	5	State
2007M05	5/1/2007	IA	124.1052042	2007	5	State
2007M05	5/1/2007	ID	172.3568814	2007	5	State
2007M05	5/1/2007	IL	147.1727814	2007	5	State
2007M05	5/1/2007	IN	115.2595031	2007	5	State
2007M05	5/1/2007	KS	126.3413043	2007	5	State
2007M05	5/1/2007	KY	125.1488719	2007	5	State
2007M05	5/1/2007	LA	146.5809708	2007	5	State
2007M05	5/1/2007	MA	148.8306482	2007	5	State
2007M05	5/1/2007	MD	210.5686823	2007	5	State
2007M05	5/1/2007	ME	163.12523	2007	5	State
2007M05	5/1/2007	MI	105.2909057	2007	5	State
2007M05	5/1/2007	MN	143.80304	2007	5	State
2007M05	5/1/2007	MO	134.6649921	2007	5	State
2007M05	5/1/2007	MS	134.9825239	2007	5	State
2007M05	5/1/2007	MT	168.6949952	2007	5	State
2007M05	5/1/2007	NC	134.0212168	2007	5	State
2007M05	5/1/2007	ND	145.8724153	2007	5	State
2007M05	5/1/2007	NE	121.1506831	2007	5	State
2007M05	5/1/2007	NH	155.552959	2007	5	State
2007M05	5/1/2007	NJ	185.8503276	2007	5	State
2007M05	5/1/2007	NM	162.2679026	2007	5	State
2007M05	5/1/2007	NV	200.1433537	2007	5	State
2007M05	5/1/2007	NY	167.6843053	2007	5	State
2007M05	5/1/2007	OH	113.8520799	2007	5	State
2007M05	5/1/2007	OK	131.0245704	2007	5	State
2007M05	5/1/2007	OR	181.3432483	2007	5	State
2007M05	5/1/2007	PA	160.8109748	2007	5	State
2007M05	5/1/2007	RI	187.2765373	2007	5	State
2007M05	5/1/2007	SC	137.1932177	2007	5	State
2007M05	5/1/2007	SD	134.2233314	2007	5	State
2007M05	5/1/2007	TN	135.3038334	2007	5	State
2007M05	5/1/2007	TX	131.1188666	2007	5	State
2007M05	5/1/2007	UT	159.2047073	2007	5	State
2007M05	5/1/2007	VA	189.7642565	2007	5	State
2007M05	5/1/2007	VT	168.2025309	2007	5	State
2007M05	5/1/2007	WA	179.2698789	2007	5	State
2007M05	5/1/2007	WI	137.0014452	2007	5	State
2007M05	5/1/2007	WV	134.0861289	2007	5	State
2007M05	5/1/2007	WY	175.7483865	2007	5	State
2007M05	5/1/2007	US.NSA	165.7531218	2007	5	US
2007M05	5/1/2007	US.SA	164.0438398	2007	5	US
2007M06	6/1/2007	AK	161.0987855	2007	6	State
2007M06	6/1/2007	AL	136.8311847	2007	6	State
2007M06	6/1/2007	AR	135.1229266	2007	6	State
2007M06	6/1/2007	AZ	199.2709753	2007	6	State
2007M06	6/1/2007	CA	206.4573107	2007	6	State
2007M06	6/1/2007	CO	125.5869882	2007	6	State
2007M06	6/1/2007	CT	163.5660031	2007	6	State
2007M06	6/1/2007	DC	236.6464409	2007	6	State
2007M06	6/1/2007	DE	177.4721111	2007	6	State
2007M06	6/1/2007	FL	210.4610617	2007	6	State
2007M06	6/1/2007	GA	131.4893281	2007	6	State
2007M06	6/1/2007	HI	225.1499443	2007	6	State
2007M06	6/1/2007	IA	125.0527273	2007	6	State
2007M06	6/1/2007	ID	172.9729131	2007	6	State
2007M06	6/1/2007	IL	147.6440115	2007	6	State
2007M06	6/1/2007	IN	115.9091125	2007	6	State
2007M06	6/1/2007	KS	127.2863898	2007	6	State
2007M06	6/1/2007	KY	125.5541173	2007	6	State
2007M06	6/1/2007	LA	146.6873297	2007	6	State
2007M06	6/1/2007	MA	149.4403237	2007	6	State
2007M06	6/1/2007	MD	210.247024	2007	6	State
2007M06	6/1/2007	ME	163.180207	2007	6	State
2007M06	6/1/2007	MI	105.3225995	2007	6	State
2007M06	6/1/2007	MN	144.0170857	2007	6	State
2007M06	6/1/2007	MO	134.9178935	2007	6	State
2007M06	6/1/2007	MS	134.7997468	2007	6	State
2007M06	6/1/2007	MT	170.0717724	2007	6	State
2007M06	6/1/2007	NC	134.8749849	2007	6	State
2007M06	6/1/2007	ND	146.8394307	2007	6	State
2007M06	6/1/2007	NE	121.775392	2007	6	State
2007M06	6/1/2007	NH	155.9131189	2007	6	State
2007M06	6/1/2007	NJ	186.2131452	2007	6	State
2007M06	6/1/2007	NM	162.7546425	2007	6	State
2007M06	6/1/2007	NV	197.8102843	2007	6	State
2007M06	6/1/2007	NY	168.5349416	2007	6	State
2007M06	6/1/2007	OH	114.3372401	2007	6	State
2007M06	6/1/2007	OK	132.0983895	2007	6	State
2007M06	6/1/2007	OR	181.9614951	2007	6	State
2007M06	6/1/2007	PA	161.6923721	2007	6	State
2007M06	6/1/2007	RI	187.8802021	2007	6	State
2007M06	6/1/2007	SC	137.7039008	2007	6	State
2007M06	6/1/2007	SD	134.8928927	2007	6	State
2007M06	6/1/2007	TN	135.841348	2007	6	State
2007M06	6/1/2007	TX	131.8327188	2007	6	State
2007M06	6/1/2007	UT	160.2215933	2007	6	State
2007M06	6/1/2007	VA	189.797931	2007	6	State
2007M06	6/1/2007	VT	168.8436551	2007	6	State
2007M06	6/1/2007	WA	179.9332529	2007	6	State
2007M06	6/1/2007	WI	137.5101397	2007	6	State
2007M06	6/1/2007	WV	134.822149	2007	6	State
2007M06	6/1/2007	WY	177.1702172	2007	6	State
2007M06	6/1/2007	US.NSA	165.699195	2007	6	US
2007M06	6/1/2007	US.SA	163.1269301	2007	6	US
2007M07	7/1/2007	AK	161.5271845	2007	7	State
2007M07	7/1/2007	AL	136.919933	2007	7	State
2007M07	7/1/2007	AR	135.2395995	2007	7	State
2007M07	7/1/2007	AZ	197.3914945	2007	7	State
2007M07	7/1/2007	CA	203.3413057	2007	7	State
2007M07	7/1/2007	CO	125.8650071	2007	7	State
2007M07	7/1/2007	CT	163.9888629	2007	7	State
2007M07	7/1/2007	DC	236.619893	2007	7	State
2007M07	7/1/2007	DE	177.5448522	2007	7	State
2007M07	7/1/2007	FL	207.6884639	2007	7	State
2007M07	7/1/2007	GA	131.1518577	2007	7	State
2007M07	7/1/2007	HI	225.5811716	2007	7	State
2007M07	7/1/2007	IA	125.3206422	2007	7	State
2007M07	7/1/2007	ID	172.9822009	2007	7	State
2007M07	7/1/2007	IL	147.6680565	2007	7	State
2007M07	7/1/2007	IN	116.1557643	2007	7	State
2007M07	7/1/2007	KS	127.7344404	2007	7	State
2007M07	7/1/2007	KY	125.7134709	2007	7	State
2007M07	7/1/2007	LA	146.836621	2007	7	State
2007M07	7/1/2007	MA	149.4656277	2007	7	State
2007M07	7/1/2007	MD	209.1200434	2007	7	State
2007M07	7/1/2007	ME	163.0732173	2007	7	State
2007M07	7/1/2007	MI	104.3660554	2007	7	State
2007M07	7/1/2007	MN	143.6987196	2007	7	State
2007M07	7/1/2007	MO	134.9668349	2007	7	State
2007M07	7/1/2007	MS	134.5997085	2007	7	State
2007M07	7/1/2007	MT	171.2021523	2007	7	State
2007M07	7/1/2007	NC	135.1729437	2007	7	State
2007M07	7/1/2007	ND	147.2578135	2007	7	State
2007M07	7/1/2007	NE	121.695111	2007	7	State
2007M07	7/1/2007	NH	155.5586207	2007	7	State
2007M07	7/1/2007	NJ	185.7396996	2007	7	State
2007M07	7/1/2007	NM	162.9625589	2007	7	State
2007M07	7/1/2007	NV	194.9366525	2007	7	State
2007M07	7/1/2007	NY	169.2274324	2007	7	State
2007M07	7/1/2007	OH	114.4454542	2007	7	State
2007M07	7/1/2007	OK	132.9425982	2007	7	State
2007M07	7/1/2007	OR	181.5490553	2007	7	State
2007M07	7/1/2007	PA	162.1517119	2007	7	State
2007M07	7/1/2007	RI	187.9766405	2007	7	State
2007M07	7/1/2007	SC	137.5893673	2007	7	State
2007M07	7/1/2007	SD	135.066635	2007	7	State
2007M07	7/1/2007	TN	135.9967005	2007	7	State
2007M07	7/1/2007	TX	132.1589333	2007	7	State
2007M07	7/1/2007	UT	160.6424189	2007	7	State
2007M07	7/1/2007	VA	188.5851183	2007	7	State
2007M07	7/1/2007	VT	169.3085346	2007	7	State
2007M07	7/1/2007	WA	180.2543468	2007	7	State
2007M07	7/1/2007	WI	137.5908408	2007	7	State
2007M07	7/1/2007	WV	135.8108912	2007	7	State
2007M07	7/1/2007	WY	178.3631812	2007	7	State
2007M07	7/1/2007	US.NSA	164.9965136	2007	7	US
2007M07	7/1/2007	US.SA	162.0336353	2007	7	US
2007M08	8/1/2007	AK	161.3110867	2007	8	State
2007M08	8/1/2007	AL	136.658838	2007	8	State
2007M08	8/1/2007	AR	134.9962848	2007	8	State
2007M08	8/1/2007	AZ	194.8373326	2007	8	State
2007M08	8/1/2007	CA	199.5531422	2007	8	State
2007M08	8/1/2007	CO	125.0809407	2007	8	State
2007M08	8/1/2007	CT	163.700703	2007	8	State
2007M08	8/1/2007	DC	235.799067	2007	8	State
2007M08	8/1/2007	DE	177.5707249	2007	8	State
2007M08	8/1/2007	FL	205.0381893	2007	8	State
2007M08	8/1/2007	GA	130.4170435	2007	8	State
2007M08	8/1/2007	HI	225.8775459	2007	8	State
2007M08	8/1/2007	IA	125.1142055	2007	8	State
2007M08	8/1/2007	ID	172.3409835	2007	8	State
2007M08	8/1/2007	IL	146.9177428	2007	8	State
2007M08	8/1/2007	IN	115.8101679	2007	8	State
2007M08	8/1/2007	KS	127.516806	2007	8	State
2007M08	8/1/2007	KY	125.4087052	2007	8	State
2007M08	8/1/2007	LA	146.850725	2007	8	State
2007M08	8/1/2007	MA	148.6274541	2007	8	State
2007M08	8/1/2007	MD	207.4902474	2007	8	State
2007M08	8/1/2007	ME	162.6989413	2007	8	State
2007M08	8/1/2007	MI	102.7457381	2007	8	State
2007M08	8/1/2007	MN	142.7724257	2007	8	State
2007M08	8/1/2007	MO	134.5509465	2007	8	State
2007M08	8/1/2007	MS	134.5654015	2007	8	State
2007M08	8/1/2007	MT	171.5600939	2007	8	State
2007M08	8/1/2007	NC	134.9324108	2007	8	State
2007M08	8/1/2007	ND	147.1441895	2007	8	State
2007M08	8/1/2007	NE	121.2140808	2007	8	State
2007M08	8/1/2007	NH	154.3471838	2007	8	State
2007M08	8/1/2007	NJ	184.7151917	2007	8	State
2007M08	8/1/2007	NM	162.7092179	2007	8	State
2007M08	8/1/2007	NV	191.6309151	2007	8	State
2007M08	8/1/2007	NY	169.151308	2007	8	State
2007M08	8/1/2007	OH	113.7953225	2007	8	State
2007M08	8/1/2007	OK	133.4712028	2007	8	State
2007M08	8/1/2007	OR	180.1814227	2007	8	State
2007M08	8/1/2007	PA	161.6770201	2007	8	State
2007M08	8/1/2007	RI	186.9141421	2007	8	State
2007M08	8/1/2007	SC	137.2317952	2007	8	State
2007M08	8/1/2007	SD	134.9761038	2007	8	State
2007M08	8/1/2007	TN	135.6053267	2007	8	State
2007M08	8/1/2007	TX	131.5751633	2007	8	State
2007M08	8/1/2007	UT	160.4521796	2007	8	State
2007M08	8/1/2007	VA	187.2113657	2007	8	State
2007M08	8/1/2007	VT	169.5279152	2007	8	State
2007M08	8/1/2007	WA	179.8607812	2007	8	State
2007M08	8/1/2007	WI	137.30872	2007	8	State
2007M08	8/1/2007	WV	136.6500486	2007	8	State
2007M08	8/1/2007	WY	178.9216237	2007	8	State
2007M08	8/1/2007	US.NSA	163.6564941	2007	8	US
2007M08	8/1/2007	US.SA	160.9071927	2007	8	US
2007M09	9/1/2007	AK	160.5082253	2007	9	State
2007M09	9/1/2007	AL	136.0177972	2007	9	State
2007M09	9/1/2007	AR	134.5372224	2007	9	State
2007M09	9/1/2007	AZ	191.7403816	2007	9	State
2007M09	9/1/2007	CA	195.3677076	2007	9	State
2007M09	9/1/2007	CO	123.6609055	2007	9	State
2007M09	9/1/2007	CT	162.529777	2007	9	State
2007M09	9/1/2007	DC	234.1985615	2007	9	State
2007M09	9/1/2007	DE	177.1662856	2007	9	State
2007M09	9/1/2007	FL	202.2475593	2007	9	State
2007M09	9/1/2007	GA	129.374684	2007	9	State
2007M09	9/1/2007	HI	225.6719549	2007	9	State
2007M09	9/1/2007	IA	124.7018563	2007	9	State
2007M09	9/1/2007	ID	170.9937838	2007	9	State
2007M09	9/1/2007	IL	145.6994202	2007	9	State
2007M09	9/1/2007	IN	114.661438	2007	9	State
2007M09	9/1/2007	KS	126.6926432	2007	9	State
2007M09	9/1/2007	KY	124.7985508	2007	9	State
2007M09	9/1/2007	LA	146.7236909	2007	9	State
2007M09	9/1/2007	MA	147.1671274	2007	9	State
2007M09	9/1/2007	MD	205.0516626	2007	9	State
2007M09	9/1/2007	ME	162.0035314	2007	9	State
2007M09	9/1/2007	MI	100.5839572	2007	9	State
2007M09	9/1/2007	MN	141.2692717	2007	9	State
2007M09	9/1/2007	MO	133.4153208	2007	9	State
2007M09	9/1/2007	MS	134.5576569	2007	9	State
2007M09	9/1/2007	MT	171.008264	2007	9	State
2007M09	9/1/2007	NC	134.3265908	2007	9	State
2007M09	9/1/2007	ND	146.6888609	2007	9	State
2007M09	9/1/2007	NE	120.4490922	2007	9	State
2007M09	9/1/2007	NH	152.3828801	2007	9	State
2007M09	9/1/2007	NJ	183.396505	2007	9	State
2007M09	9/1/2007	NM	161.9618963	2007	9	State
2007M09	9/1/2007	NV	187.9639129	2007	9	State
2007M09	9/1/2007	NY	168.3906283	2007	9	State
2007M09	9/1/2007	OH	112.5206891	2007	9	State
2007M09	9/1/2007	OK	133.5049145	2007	9	State
2007M09	9/1/2007	OR	178.4497926	2007	9	State
2007M09	9/1/2007	PA	160.5033184	2007	9	State
2007M09	9/1/2007	RI	184.7996875	2007	9	State
2007M09	9/1/2007	SC	136.815209	2007	9	State
2007M09	9/1/2007	SD	134.6170268	2007	9	State
2007M09	9/1/2007	TN	135.130703	2007	9	State
2007M09	9/1/2007	TX	130.7545169	2007	9	State
2007M09	9/1/2007	UT	159.3227997	2007	9	State
2007M09	9/1/2007	VA	185.4409885	2007	9	State
2007M09	9/1/2007	VT	168.9722555	2007	9	State
2007M09	9/1/2007	WA	178.878415	2007	9	State
2007M09	9/1/2007	WI	136.576731	2007	9	State
2007M09	9/1/2007	WV	136.7422246	2007	9	State
2007M09	9/1/2007	WY	178.4332434	2007	9	State
2007M09	9/1/2007	US.NSA	161.8300553	2007	9	US
2007M09	9/1/2007	US.SA	159.6568182	2007	9	US
2007M10	10/1/2007	AK	159.1605853	2007	10	State
2007M10	10/1/2007	AL	135.2461041	2007	10	State
2007M10	10/1/2007	AR	134.0984029	2007	10	State
2007M10	10/1/2007	AZ	188.2462939	2007	10	State
2007M10	10/1/2007	CA	190.3299845	2007	10	State
2007M10	10/1/2007	CO	122.2481312	2007	10	State
2007M10	10/1/2007	CT	160.7845565	2007	10	State
2007M10	10/1/2007	DC	232.0285731	2007	10	State
2007M10	10/1/2007	DE	175.9090311	2007	10	State
2007M10	10/1/2007	FL	198.3460709	2007	10	State
2007M10	10/1/2007	GA	128.0774112	2007	10	State
2007M10	10/1/2007	HI	225.1067492	2007	10	State
2007M10	10/1/2007	IA	124.1454468	2007	10	State
2007M10	10/1/2007	ID	169.2214137	2007	10	State
2007M10	10/1/2007	IL	144.4546018	2007	10	State
2007M10	10/1/2007	IN	113.1600868	2007	10	State
2007M10	10/1/2007	KS	125.7050567	2007	10	State
2007M10	10/1/2007	KY	124.2233564	2007	10	State
2007M10	10/1/2007	LA	146.0550597	2007	10	State
2007M10	10/1/2007	MA	145.5906832	2007	10	State
2007M10	10/1/2007	MD	202.2930522	2007	10	State
2007M10	10/1/2007	ME	160.9257984	2007	10	State
2007M10	10/1/2007	MI	98.26257672	2007	10	State
2007M10	10/1/2007	MN	138.9882526	2007	10	State
2007M10	10/1/2007	MO	131.9353974	2007	10	State
2007M10	10/1/2007	MS	134.2764303	2007	10	State
2007M10	10/1/2007	MT	169.8946198	2007	10	State
2007M10	10/1/2007	NC	133.4332272	2007	10	State
2007M10	10/1/2007	ND	146.2269405	2007	10	State
2007M10	10/1/2007	NE	119.443604	2007	10	State
2007M10	10/1/2007	NH	150.1623506	2007	10	State
2007M10	10/1/2007	NJ	181.8746262	2007	10	State
2007M10	10/1/2007	NM	161.0018842	2007	10	State
2007M10	10/1/2007	NV	183.9422566	2007	10	State
2007M10	10/1/2007	NY	167.1864807	2007	10	State
2007M10	10/1/2007	OH	111.0674149	2007	10	State
2007M10	10/1/2007	OK	132.7842249	2007	10	State
2007M10	10/1/2007	OR	176.6172724	2007	10	State
2007M10	10/1/2007	PA	158.9963665	2007	10	State
2007M10	10/1/2007	RI	182.4358455	2007	10	State
2007M10	10/1/2007	SC	136.5198634	2007	10	State
2007M10	10/1/2007	SD	134.3229295	2007	10	State
2007M10	10/1/2007	TN	134.5485926	2007	10	State
2007M10	10/1/2007	TX	130.4101274	2007	10	State
2007M10	10/1/2007	UT	157.6768972	2007	10	State
2007M10	10/1/2007	VA	182.7453172	2007	10	State
2007M10	10/1/2007	VT	167.4748567	2007	10	State
2007M10	10/1/2007	WA	177.2858992	2007	10	State
2007M10	10/1/2007	WI	135.4924969	2007	10	State
2007M10	10/1/2007	WV	136.0881901	2007	10	State
2007M10	10/1/2007	WY	177.2882949	2007	10	State
2007M10	10/1/2007	US.NSA	159.5980209	2007	10	US
2007M10	10/1/2007	US.SA	158.2537226	2007	10	US
2007M11	11/1/2007	AK	157.4115402	2007	11	State
2007M11	11/1/2007	AL	134.4379277	2007	11	State
2007M11	11/1/2007	AR	133.5048576	2007	11	State
2007M11	11/1/2007	AZ	184.5090015	2007	11	State
2007M11	11/1/2007	CA	184.8523446	2007	11	State
2007M11	11/1/2007	CO	120.8670843	2007	11	State
2007M11	11/1/2007	CT	158.6419445	2007	11	State
2007M11	11/1/2007	DC	229.4640543	2007	11	State
2007M11	11/1/2007	DE	174.1574366	2007	11	State
2007M11	11/1/2007	FL	193.6044176	2007	11	State
2007M11	11/1/2007	GA	126.6417777	2007	11	State
2007M11	11/1/2007	HI	224.2093163	2007	11	State
2007M11	11/1/2007	IA	123.432833	2007	11	State
2007M11	11/1/2007	ID	167.286726	2007	11	State
2007M11	11/1/2007	IL	142.852931	2007	11	State
2007M11	11/1/2007	IN	111.9212317	2007	11	State
2007M11	11/1/2007	KS	124.7775633	2007	11	State
2007M11	11/1/2007	KY	123.4173494	2007	11	State
2007M11	11/1/2007	LA	145.0635365	2007	11	State
2007M11	11/1/2007	MA	143.864523	2007	11	State
2007M11	11/1/2007	MD	199.8160984	2007	11	State
2007M11	11/1/2007	ME	159.4881708	2007	11	State
2007M11	11/1/2007	MI	96.06278251	2007	11	State
2007M11	11/1/2007	MN	136.3393516	2007	11	State
2007M11	11/1/2007	MO	130.2820432	2007	11	State
2007M11	11/1/2007	MS	133.5308738	2007	11	State
2007M11	11/1/2007	MT	168.7137454	2007	11	State
2007M11	11/1/2007	NC	132.7129925	2007	11	State
2007M11	11/1/2007	ND	145.8950737	2007	11	State
2007M11	11/1/2007	NE	118.306172	2007	11	State
2007M11	11/1/2007	NH	148.0345081	2007	11	State
2007M11	11/1/2007	NJ	180.0771099	2007	11	State
2007M11	11/1/2007	NM	160.0397665	2007	11	State
2007M11	11/1/2007	NV	179.0716773	2007	11	State
2007M11	11/1/2007	NY	165.9068985	2007	11	State
2007M11	11/1/2007	OH	109.3564521	2007	11	State
2007M11	11/1/2007	OK	131.6455672	2007	11	State
2007M11	11/1/2007	OR	174.650803	2007	11	State
2007M11	11/1/2007	PA	157.7903959	2007	11	State
2007M11	11/1/2007	RI	179.8226235	2007	11	State
2007M11	11/1/2007	SC	136.0503269	2007	11	State
2007M11	11/1/2007	SD	134.1295915	2007	11	State
2007M11	11/1/2007	TN	133.6271566	2007	11	State
2007M11	11/1/2007	TX	129.9444098	2007	11	State
2007M11	11/1/2007	UT	156.42911	2007	11	State
2007M11	11/1/2007	VA	179.790734	2007	11	State
2007M11	11/1/2007	VT	165.5376429	2007	11	State
2007M11	11/1/2007	WA	175.3306477	2007	11	State
2007M11	11/1/2007	WI	134.0911501	2007	11	State
2007M11	11/1/2007	WV	134.9615329	2007	11	State
2007M11	11/1/2007	WY	176.1292524	2007	11	State
2007M11	11/1/2007	US.NSA	157.1373473	2007	11	US
2007M11	11/1/2007	US.SA	156.7935968	2007	11	US
2007M12	12/1/2007	AK	155.6569747	2007	12	State
2007M12	12/1/2007	AL	133.4549778	2007	12	State
2007M12	12/1/2007	AR	132.6168895	2007	12	State
2007M12	12/1/2007	AZ	180.8172003	2007	12	State
2007M12	12/1/2007	CA	179.607884	2007	12	State
2007M12	12/1/2007	CO	119.1912687	2007	12	State
2007M12	12/1/2007	CT	156.4724602	2007	12	State
2007M12	12/1/2007	DC	227.0345209	2007	12	State
2007M12	12/1/2007	DE	172.3658305	2007	12	State
2007M12	12/1/2007	FL	188.7537315	2007	12	State
2007M12	12/1/2007	GA	125.1161914	2007	12	State
2007M12	12/1/2007	HI	222.7149751	2007	12	State
2007M12	12/1/2007	IA	122.4478742	2007	12	State
2007M12	12/1/2007	ID	165.5309033	2007	12	State
2007M12	12/1/2007	IL	140.7451113	2007	12	State
2007M12	12/1/2007	IN	110.9377367	2007	12	State
2007M12	12/1/2007	KS	123.6098833	2007	12	State
2007M12	12/1/2007	KY	122.4260011	2007	12	State
2007M12	12/1/2007	LA	144.1603331	2007	12	State
2007M12	12/1/2007	MA	141.4543509	2007	12	State
2007M12	12/1/2007	MD	197.5143423	2007	12	State
2007M12	12/1/2007	ME	158.2606701	2007	12	State
2007M12	12/1/2007	MI	93.820559	2007	12	State
2007M12	12/1/2007	MN	133.9242232	2007	12	State
2007M12	12/1/2007	MO	128.3195672	2007	12	State
2007M12	12/1/2007	MS	132.7387566	2007	12	State
2007M12	12/1/2007	MT	167.9595967	2007	12	State
2007M12	12/1/2007	NC	132.1206156	2007	12	State
2007M12	12/1/2007	ND	145.5313938	2007	12	State
2007M12	12/1/2007	NE	117.1413502	2007	12	State
2007M12	12/1/2007	NH	146.1135488	2007	12	State
2007M12	12/1/2007	NJ	178.0302033	2007	12	State
2007M12	12/1/2007	NM	159.0440424	2007	12	State
2007M12	12/1/2007	NV	173.4735725	2007	12	State
2007M12	12/1/2007	NY	164.6198754	2007	12	State
2007M12	12/1/2007	OH	107.2821074	2007	12	State
2007M12	12/1/2007	OK	130.4996667	2007	12	State
2007M12	12/1/2007	OR	172.7751872	2007	12	State
2007M12	12/1/2007	PA	157.0455063	2007	12	State
2007M12	12/1/2007	RI	176.9405244	2007	12	State
2007M12	12/1/2007	SC	135.3634748	2007	12	State
2007M12	12/1/2007	SD	133.8317638	2007	12	State
2007M12	12/1/2007	TN	132.5852838	2007	12	State
2007M12	12/1/2007	TX	129.4034505	2007	12	State
2007M12	12/1/2007	UT	155.2823896	2007	12	State
2007M12	12/1/2007	VA	177.3160407	2007	12	State
2007M12	12/1/2007	VT	163.9359758	2007	12	State
2007M12	12/1/2007	WA	173.5650257	2007	12	State
2007M12	12/1/2007	WI	132.3565021	2007	12	State
2007M12	12/1/2007	WV	133.7951285	2007	12	State
2007M12	12/1/2007	WY	175.2993029	2007	12	State
2007M12	12/1/2007	US.NSA	154.6431601	2007	12	US
2007M12	12/1/2007	US.SA	155.3337812	2007	12	US
2008M01	1/1/2008	AK	154.5079866	2008	1	State
2008M01	1/1/2008	AL	132.8095057	2008	1	State
2008M01	1/1/2008	AR	131.5433237	2008	1	State
2008M01	1/1/2008	AZ	177.291175	2008	1	State
2008M01	1/1/2008	CA	174.6808326	2008	1	State
2008M01	1/1/2008	CO	117.7176592	2008	1	State
2008M01	1/1/2008	CT	154.7240908	2008	1	State
2008M01	1/1/2008	DC	225.2907188	2008	1	State
2008M01	1/1/2008	DE	170.7513852	2008	1	State
2008M01	1/1/2008	FL	183.9226151	2008	1	State
2008M01	1/1/2008	GA	123.8697512	2008	1	State
2008M01	1/1/2008	HI	220.8476467	2008	1	State
2008M01	1/1/2008	IA	121.3347664	2008	1	State
2008M01	1/1/2008	ID	164.3933	2008	1	State
2008M01	1/1/2008	IL	138.8068404	2008	1	State
2008M01	1/1/2008	IN	110.3132176	2008	1	State
2008M01	1/1/2008	KS	122.7114793	2008	1	State
