per_idx	cat_idx	dt_idx	et_idx	geo_idx	is_adj	val
662	6	1	0	3	1	108
662	6	0	1	3	0	4
662	6	1	0	3	0	102.9
662	6	1	0	4	1	326
662	6	0	1	4	0	3
662	6	1	0	4	0	317.3
662	6	1	0	5	1	176
662	6	0	1	5	0	5
662	6	1	0	5	0	170.8
662	6	2	0	1	1	334
662	6	0	2	1	0	3
662	6	2	0	1	0	315.8
662	6	2	0	2	1	40
662	6	0	2	2	0	6
662	6	2	0	2	0	38.1
662	6	2	0	3	1	55
662	6	0	2	3	0	6
662	6	2	0	3	0	50.7
662	6	2	0	4	1	167
662	6	0	2	4	0	4
662	6	2	0	4	0	159.6
662	6	2	0	5	1	72
662	6	0	2	5	0	6
662	6	2	0	5	0	67.5
662	6	3	0	1	1	372
662	6	0	3	1	0	4
662	6	3	0	1	0	369.5
662	7	0	1	1	1	5
662	7	1	0	1	1	878
662	7	0	1	2	1	21
662	7	1	0	2	1	67
662	7	0	1	3	1	11
662	7	1	0	3	1	158
662	7	0	1	4	1	8
662	7	1	0	4	1	449
662	7	0	1	5	1	10
662	7	1	0	5	1	204
662	7	0	2	1	1	5
662	7	2	0	1	1	620
662	7	0	2	2	1	14
662	7	2	0	2	1	49
662	7	0	2	3	1	12
662	7	2	0	3	1	107
662	7	0	2	4	1	8
662	7	2	0	4	1	331
662	7	0	2	5	1	11
662	7	2	0	5	1	133
662	7	0	3	1	1	14
662	7	3	0	1	1	249
662	8	0	1	1	0	5
662	8	1	0	1	0	59.5
662	8	0	1	2	0	21
662	8	1	0	2	0	4.1
662	8	0	1	3	0	11
662	8	1	0	3	0	10.2
662	8	0	1	4	0	8
662	8	1	0	4	0	31.8
662	8	0	1	5	0	10
662	8	1	0	5	0	13.5
662	8	0	2	1	0	5
662	8	2	0	1	0	43.1
662	8	0	2	2	0	14
662	8	2	0	2	0	2.9
662	8	0	2	3	0	12
662	8	2	0	3	0	6.9
662	8	0	2	4	0	8
662	8	2	0	4	0	24.3
662	8	0	2	5	0	11
662	8	2	0	5	0	9
662	8	0	3	1	0	14
662	8	3	0	1	0	15.8
663	1	1	0	1	1	1078
663	1	1	0	2	1	147
663	1	1	0	3	1	169
663	1	1	0	4	1	502
663	1	1	0	5	1	260
663	1	2	0	1	1	622
663	1	2	0	2	1	56
663	1	2	0	3	1	94
663	1	2	0	4	1	339
663	1	2	0	5	1	133
663	1	3	0	1	1	426
663	2	1	0	1	0	86.3
663	2	1	0	2	0	10.6
663	2	1	0	3	0	12.6
663	2	1	0	4	0	41.7
663	2	1	0	5	0	21.4
663	2	2	0	1	0	52.8
663	2	2	0	2	0	4.4
663	2	2	0	3	0	7.5
663	2	2	0	4	0	29.8
663	2	2	0	5	0	11.1
663	2	3	0	1	0	31.2
663	3	0	1	1	0	6
663	3	1	0	1	0	112.9
663	3	0	1	2	0	15
663	3	1	0	2	0	11.2
663	3	0	1	3	0	12
663	3	1	0	3	0	15.5
663	3	0	1	4	0	9
663	3	1	0	4	0	63.7
663	3	0	1	5	0	12
663	3	1	0	5	0	22.6
663	3	0	2	1	0	5
663	3	2	0	1	0	56.6
663	3	0	2	2	0	17
663	3	2	0	2	0	5.9
663	3	0	2	3	0	10
663	3	2	0	3	0	8.8
663	3	0	2	4	0	9
663	3	2	0	4	0	31.5
663	3	0	2	5	0	14
663	3	2	0	5	0	10.3
663	3	0	3	1	0	10
663	3	3	0	1	0	54.7
663	4	0	1	1	1	5
663	4	1	0	1	1	973
663	4	0	1	2	1	17
663	4	1	0	2	1	130
663	4	0	1	3	1	12
663	4	1	0	3	1	150
663	4	0	1	4	1	8
663	4	1	0	4	1	485
663	4	0	1	5	1	11
663	4	1	0	5	1	208
663	4	0	2	1	1	5
663	4	2	0	1	1	653
663	4	0	2	2	1	16
663	4	2	0	2	1	54
663	4	0	2	3	1	12
663	4	2	0	3	1	114
663	4	0	2	4	1	8
663	4	2	0	4	1	345
663	4	0	2	5	1	10
663	4	2	0	5	1	140
663	4	0	3	1	1	14
663	4	3	0	1	1	306
663	5	0	1	1	0	5
663	5	1	0	1	0	80.2
663	5	0	1	2	0	17
663	5	1	0	2	0	10.1
663	5	0	1	3	0	12
663	5	1	0	3	0	10.8
663	5	0	1	4	0	8
663	5	1	0	4	0	41.7
663	5	0	1	5	0	11
663	5	1	0	5	0	17.5
663	5	0	2	1	0	5
663	5	2	0	1	0	54.6
663	5	0	2	2	0	16
663	5	2	0	2	0	4.1
663	5	0	2	3	0	12
663	5	2	0	3	0	7.9
663	5	0	2	4	0	8
663	5	2	0	4	0	30.5
663	5	0	2	5	0	10
663	5	2	0	5	0	12.1
663	5	0	3	1	0	14
663	5	3	0	1	0	24.5
663	6	1	0	1	1	725
663	6	0	1	1	0	2
663	6	1	0	1	0	711.9
663	6	1	0	2	1	114
663	6	0	1	2	0	6
663	6	1	0	2	0	112.8
663	6	1	0	3	1	107
663	6	0	1	3	0	4
663	6	1	0	3	0	103.1
663	6	1	0	4	1	329
663	6	0	1	4	0	3
663	6	1	0	4	0	324
663	6	1	0	5	1	175
663	6	0	1	5	0	5
663	6	1	0	5	0	172
663	6	2	0	1	1	336
663	6	0	2	1	0	3
663	6	2	0	1	0	322.6
663	6	2	0	2	1	40
663	6	0	2	2	0	6
663	6	2	0	2	0	39
663	6	2	0	3	1	56
663	6	0	2	3	0	6
663	6	2	0	3	0	52
663	6	2	0	4	1	167
663	6	0	2	4	0	4
663	6	2	0	4	0	161.9
663	6	2	0	5	1	73
663	6	0	2	5	0	6
663	6	2	0	5	0	69.7
663	6	3	0	1	1	379
663	6	0	3	1	0	4
663	6	3	0	1	0	379.6
663	7	0	1	1	1	5
663	7	1	0	1	1	899
663	7	0	1	2	1	20
663	7	1	0	2	1	69
663	7	0	1	3	1	11
663	7	1	0	3	1	137
663	7	0	1	4	1	7
663	7	1	0	4	1	489
663	7	0	1	5	1	11
663	7	1	0	5	1	204
663	7	0	2	1	1	5
663	7	2	0	1	1	631
663	7	0	2	2	1	14
663	7	2	0	2	1	48
663	7	0	2	3	1	11
663	7	2	0	3	1	101
663	7	0	2	4	1	8
663	7	2	0	4	1	361
663	7	0	2	5	1	11
663	7	2	0	5	1	121
663	7	0	3	1	1	14
663	7	3	0	1	1	255
663	8	0	1	1	0	5
663	8	1	0	1	0	67.6
663	8	0	1	2	0	20
663	8	1	0	2	0	4.4
663	8	0	1	3	0	11
663	8	1	0	3	0	9.8
663	8	0	1	4	0	7
663	8	1	0	4	0	37.7
663	8	0	1	5	0	11
663	8	1	0	5	0	15.8
663	8	0	2	1	0	5
663	8	2	0	1	0	47.8
663	8	0	2	2	0	14
663	8	2	0	2	0	2.8
663	8	0	2	3	0	11
663	8	2	0	3	0	7.1
663	8	0	2	4	0	8
663	8	2	0	4	0	28.3
663	8	0	2	5	0	11
663	8	2	0	5	0	9.7
663	8	0	3	1	0	14
663	8	3	0	1	0	18.8
664	1	1	0	1	1	1080
664	1	1	0	2	1	115
664	1	1	0	3	1	162
664	1	1	0	4	1	540
664	1	1	0	5	1	263
664	1	2	0	1	1	622
664	1	2	0	2	1	53
664	1	2	0	3	1	95
664	1	2	0	4	1	345
664	1	2	0	5	1	129
664	1	3	0	1	1	431
664	2	1	0	1	0	99.1
664	2	1	0	2	0	10.2
664	2	1	0	3	0	15.7
664	2	1	0	4	0	49.1
664	2	1	0	5	0	24.1
664	2	2	0	1	0	59.8
664	2	2	0	2	0	5.1
664	2	2	0	3	0	9.7
664	2	2	0	4	0	32.7
664	2	2	0	5	0	12.3
664	2	3	0	1	0	37
664	3	0	1	1	0	6
664	3	1	0	1	0	114.2
664	3	0	1	2	0	15
664	3	1	0	2	0	10.2
664	3	0	1	3	0	12
664	3	1	0	3	0	14.1
664	3	0	1	4	0	9
664	3	1	0	4	0	67.2
664	3	0	1	5	0	12
664	3	1	0	5	0	22.8
664	3	0	2	1	0	5
664	3	2	0	1	0	56.4
664	3	0	2	2	0	16
664	3	2	0	2	0	6.1
664	3	0	2	3	0	11
664	3	2	0	3	0	8.3
664	3	0	2	4	0	8
664	3	2	0	4	0	33.4
664	3	0	2	5	0	13
664	3	2	0	5	0	8.6
664	3	0	3	1	0	10
664	3	3	0	1	0	56.2
664	4	0	1	1	1	5
664	4	1	0	1	1	1038
664	4	0	1	2	1	16
664	4	1	0	2	1	121
664	4	0	1	3	1	12
664	4	1	0	3	1	188
664	4	0	1	4	1	8
664	4	1	0	4	1	483
664	4	0	1	5	1	11
664	4	1	0	5	1	246
664	4	0	2	1	1	5
664	4	2	0	1	1	646
664	4	0	2	2	1	16
664	4	2	0	2	1	51
664	4	0	2	3	1	12
664	4	2	0	3	1	109
664	4	0	2	4	1	7
664	4	2	0	4	1	325
664	4	0	2	5	1	10
664	4	2	0	5	1	161
664	4	0	3	1	1	13
664	4	3	0	1	1	383
664	5	0	1	1	0	5
664	5	1	0	1	0	94.9
664	5	0	1	2	0	16
664	5	1	0	2	0	11
664	5	0	1	3	0	12
664	5	1	0	3	0	17.6
664	5	0	1	4	0	8
664	5	1	0	4	0	43.8
664	5	0	1	5	0	11
664	5	1	0	5	0	22.5
664	5	0	2	1	0	5
664	5	2	0	1	0	60.8
664	5	0	2	2	0	16
664	5	2	0	2	0	4.9
664	5	0	2	3	0	12
664	5	2	0	3	0	10.7
664	5	0	2	4	0	7
664	5	2	0	4	0	30.1
664	5	0	2	5	0	10
664	5	2	0	5	0	15.1
664	5	0	3	1	0	13
664	5	3	0	1	0	33.3
664	6	1	0	1	1	743
664	6	0	1	1	0	2
664	6	1	0	1	0	742.4
664	6	1	0	2	1	117
664	6	0	1	2	0	5
664	6	1	0	2	0	117.7
664	6	1	0	3	1	113
664	6	0	1	3	0	4
664	6	1	0	3	0	110.9
664	6	1	0	4	1	332
664	6	0	1	4	0	3
664	6	1	0	4	0	332.6
664	6	1	0	5	1	181
664	6	0	1	5	0	5
664	6	1	0	5	0	181.1
664	6	2	0	1	1	341
664	6	0	2	1	0	3
664	6	2	0	1	0	336.4
664	6	2	0	2	1	41
664	6	0	2	2	0	6
664	6	2	0	2	0	40.6
664	6	2	0	3	1	58
664	6	0	2	3	0	6
664	6	2	0	3	0	55.4
664	6	2	0	4	1	167
664	6	0	2	4	0	4
664	6	2	0	4	0	165.9
664	6	2	0	5	1	75
664	6	0	2	5	0	6
664	6	2	0	5	0	74.6
664	6	3	0	1	1	392
664	6	0	3	1	0	4
664	6	3	0	1	0	396.3
664	7	0	1	1	1	5
664	7	1	0	1	1	828
664	7	0	1	2	1	22
664	7	1	0	2	1	73
664	7	0	1	3	1	11
664	7	1	0	3	1	121
664	7	0	1	4	1	7
664	7	1	0	4	1	436
664	7	0	1	5	1	11
664	7	1	0	5	1	198
664	7	0	2	1	1	5
664	7	2	0	1	1	592
664	7	0	2	2	1	15
664	7	2	0	2	1	40
664	7	0	2	3	1	11
664	7	2	0	3	1	96
664	7	0	2	4	1	8
664	7	2	0	4	1	322
664	7	0	2	5	1	11
664	7	2	0	5	1	134
664	7	0	3	1	1	14
664	7	3	0	1	1	232
664	8	0	1	1	0	5
664	8	1	0	1	0	63.8
664	8	0	1	2	0	22
664	8	1	0	2	0	5.5
664	8	0	1	3	0	11
664	8	1	0	3	0	9.2
664	8	0	1	4	0	7
664	8	1	0	4	0	34.2
664	8	0	1	5	0	11
664	8	1	0	5	0	15
664	8	0	2	1	0	5
664	8	2	0	1	0	46.4
664	8	0	2	2	0	15
664	8	2	0	2	0	3.1
664	8	0	2	3	0	11
664	8	2	0	3	0	7.3
664	8	0	2	4	0	8
664	8	2	0	4	0	25.7
664	8	0	2	5	0	11
664	8	2	0	5	0	10.2
664	8	0	3	1	0	14
664	8	3	0	1	0	17.1
665	1	1	0	1	1	1007
665	1	1	0	2	1	118
665	1	1	0	3	1	162
665	1	1	0	4	1	501
665	1	1	0	5	1	226
665	1	2	0	1	1	625
665	1	2	0	2	1	54
665	1	2	0	3	1	99
665	1	2	0	4	1	339
665	1	2	0	5	1	133
665	1	3	0	1	1	351
665	2	1	0	1	0	93.8
665	2	1	0	2	0	10.5
665	2	1	0	3	0	16.2
665	2	1	0	4	0	45.7
665	2	1	0	5	0	21.4
665	2	2	0	1	0	60
665	2	2	0	2	0	5.3
665	2	2	0	3	0	10.4
665	2	2	0	4	0	31.4
665	2	2	0	5	0	13
665	2	3	0	1	0	31.2
665	3	0	1	1	0	6
665	3	1	0	1	0	111.1
665	3	0	1	2	0	15
665	3	1	0	2	0	10.6
665	3	0	1	3	0	12
665	3	1	0	3	0	13.7
665	3	0	1	4	0	9
665	3	1	0	4	0	61.6
665	3	0	1	5	0	12
665	3	1	0	5	0	25.3
665	3	0	2	1	0	5
665	3	2	0	1	0	56.7
665	3	0	2	2	0	16
665	3	2	0	2	0	5.9
665	3	0	2	3	0	11
665	3	2	0	3	0	8.2
665	3	0	2	4	0	9
665	3	2	0	4	0	32.3
665	3	0	2	5	0	12
665	3	2	0	5	0	10.3
665	3	0	3	1	0	10
665	3	3	0	1	0	53
665	4	0	1	1	1	5
665	4	1	0	1	1	987
665	4	0	1	2	1	17
665	4	1	0	2	1	88
665	4	0	1	3	1	12
665	4	1	0	3	1	166
665	4	0	1	4	1	8
665	4	1	0	4	1	544
665	4	0	1	5	1	10
665	4	1	0	5	1	189
665	4	0	2	1	1	5
665	4	2	0	1	1	638
665	4	0	2	2	1	15
665	4	2	0	2	1	52
665	4	0	2	3	1	12
665	4	2	0	3	1	106
665	4	0	2	4	1	8
665	4	2	0	4	1	356
665	4	0	2	5	1	9
665	4	2	0	5	1	124
665	4	0	3	1	1	12
665	4	3	0	1	1	340
665	5	0	1	1	0	5
665	5	1	0	1	0	92.5
665	5	0	1	2	0	17
665	5	1	0	2	0	8.3
665	5	0	1	3	0	12
665	5	1	0	3	0	16.6
665	5	0	1	4	0	8
665	5	1	0	4	0	49.8
665	5	0	1	5	0	10
665	5	1	0	5	0	17.9
665	5	0	2	1	0	5
665	5	2	0	1	0	60.9
665	5	0	2	2	0	15
665	5	2	0	2	0	5
665	5	0	2	3	0	12
665	5	2	0	3	0	11.2
665	5	0	2	4	0	8
665	5	2	0	4	0	32.7
665	5	0	2	5	0	9
665	5	2	0	5	0	12
665	5	0	3	1	0	12
665	5	3	0	1	0	30.8
665	6	1	0	1	1	753
665	6	0	1	1	0	2
665	6	1	0	1	0	760.9
665	6	1	0	2	1	114
665	6	0	1	2	0	6
665	6	1	0	2	0	115.1
665	6	1	0	3	1	114
665	6	0	1	3	0	4
665	6	1	0	3	0	114.5
665	6	1	0	4	1	344
665	6	0	1	4	0	3
665	6	1	0	4	0	348.7
665	6	1	0	5	1	181
665	6	0	1	5	0	5
665	6	1	0	5	0	182.6
665	6	2	0	1	1	341
665	6	0	2	1	0	3
665	6	2	0	1	0	344.6
665	6	2	0	2	1	39
665	6	0	2	2	0	6
665	6	2	0	2	0	39.1
665	6	2	0	3	1	59
665	6	0	2	3	0	6
665	6	2	0	3	0	59.2
665	6	2	0	4	1	169
665	6	0	2	4	0	4
665	6	2	0	4	0	171.7
665	6	2	0	5	1	74
665	6	0	2	5	0	6
665	6	2	0	5	0	74.5
665	6	3	0	1	1	403
665	6	0	3	1	0	4
665	6	3	0	1	0	407.3
665	7	0	1	1	1	5
665	7	1	0	1	1	894
665	7	0	1	2	1	20
665	7	1	0	2	1	117
665	7	0	1	3	1	11
665	7	1	0	3	1	153
665	7	0	1	4	1	8
665	7	1	0	4	1	411
665	7	0	1	5	1	10
665	7	1	0	5	1	213
665	7	0	2	1	1	5
665	7	2	0	1	1	624
665	7	0	2	2	1	15
665	7	2	0	2	1	66
665	7	0	2	3	1	11
665	7	2	0	3	1	91
665	7	0	2	4	1	8
665	7	2	0	4	1	324
665	7	0	2	5	1	11
665	7	2	0	5	1	143
665	7	0	3	1	1	14
665	7	3	0	1	1	258
665	8	0	1	1	0	5
665	8	1	0	1	0	73.4
665	8	0	1	2	0	20
665	8	1	0	2	0	10
665	8	0	1	3	0	11
665	8	1	0	3	0	12.2
665	8	0	1	4	0	8
665	8	1	0	4	0	33.7
665	8	0	1	5	0	10
665	8	1	0	5	0	17.5
665	8	0	2	1	0	5
665	8	2	0	1	0	52.7
665	8	0	2	2	0	15
665	8	2	0	2	0	6.1
665	8	0	2	3	0	11
665	8	2	0	3	0	7.5
665	8	0	2	4	0	8
665	8	2	0	4	0	27
665	8	0	2	5	0	11
665	8	2	0	5	0	12.2
665	8	0	3	1	0	14
665	8	3	0	1	0	19.7
666	1	1	0	1	1	1015
666	1	1	0	2	1	112
666	1	1	0	3	1	194
666	1	1	0	4	1	486
666	1	1	0	5	1	223
666	1	2	0	1	1	648
666	1	2	0	2	1	52
666	1	2	0	3	1	111
666	1	2	0	4	1	338
666	1	2	0	5	1	147
666	1	3	0	1	1	328
666	2	1	0	1	0	95.7
666	2	1	0	2	0	12.4
666	2	1	0	3	0	19
666	2	1	0	4	0	43
666	2	1	0	5	0	21.3
666	2	2	0	1	0	62.3
666	2	2	0	2	0	5
666	2	2	0	3	0	11.2
666	2	2	0	4	0	31.1
666	2	2	0	5	0	14.9
666	2	3	0	1	0	29.7
666	3	0	1	1	0	6
666	3	1	0	1	0	114.2
666	3	0	1	2	0	15
666	3	1	0	2	0	12.8
666	3	0	1	3	0	12
666	3	1	0	3	0	12
666	3	0	1	4	0	9
666	3	1	0	4	0	65.8
666	3	0	1	5	0	12
666	3	1	0	5	0	23.6
666	3	0	2	1	0	6
666	3	2	0	1	0	59.9
666	3	0	2	2	0	16
666	3	2	0	2	0	6
666	3	0	2	3	0	12
666	3	2	0	3	0	7.7
666	3	0	2	4	0	10
666	3	2	0	4	0	35.3
666	3	0	2	5	0	11
666	3	2	0	5	0	11
666	3	0	3	1	0	10
666	3	3	0	1	0	52.9
666	4	0	1	1	1	5
666	4	1	0	1	1	928
666	4	0	1	2	1	18
666	4	1	0	2	1	97
666	4	0	1	3	1	12
666	4	1	0	3	1	201
666	4	0	1	4	1	8
666	4	1	0	4	1	397
666	4	0	1	5	1	10
666	4	1	0	5	1	233
666	4	0	2	1	1	5
666	4	2	0	1	1	600
666	4	0	2	2	1	15
666	4	2	0	2	1	50
666	4	0	2	3	1	11
666	4	2	0	3	1	115
666	4	0	2	4	1	8
666	4	2	0	4	1	291
666	4	0	2	5	1	9
666	4	2	0	5	1	144
666	4	0	3	1	1	12
666	4	3	0	1	1	305
666	5	0	1	1	0	5
666	5	1	0	1	0	87.3
666	5	0	1	2	0	18
666	5	1	0	2	0	8.9
666	5	0	1	3	0	12
666	5	1	0	3	0	19.5
666	5	0	1	4	0	8
666	5	1	0	4	0	37
666	5	0	1	5	0	10
666	5	1	0	5	0	22
666	5	0	2	1	0	5
666	5	2	0	1	0	60.9
666	5	0	2	2	0	15
666	5	2	0	2	0	5.1
666	5	0	2	3	0	11
666	5	2	0	3	0	12.5
666	5	0	2	4	0	8
666	5	2	0	4	0	28.5
666	5	0	2	5	0	9
666	5	2	0	5	0	14.8
666	5	0	3	1	0	12
666	5	3	0	1	0	24.7
666	6	1	0	1	1	767
666	6	0	1	1	0	3
666	6	1	0	1	0	782.8
666	6	1	0	2	1	118
666	6	0	1	2	0	7
666	6	1	0	2	0	119.6
666	6	1	0	3	1	121
666	6	0	1	3	0	4
666	6	1	0	3	0	123.3
666	6	1	0	4	1	344
666	6	0	1	4	0	3
666	6	1	0	4	0	351.4
666	6	1	0	5	1	184
666	6	0	1	5	0	5
666	6	1	0	5	0	188.5
666	6	2	0	1	1	343
666	6	0	2	1	0	3
666	6	2	0	1	0	354.3
666	6	2	0	2	1	39
666	6	0	2	2	0	6
666	6	2	0	2	0	40
666	6	2	0	3	1	61
666	6	0	2	3	0	6
666	6	2	0	3	0	63
666	6	2	0	4	1	169
666	6	0	2	4	0	4
666	6	2	0	4	0	174.2
666	6	2	0	5	1	74
666	6	0	2	5	0	5
666	6	2	0	5	0	77.1
666	6	3	0	1	1	414
666	6	0	3	1	0	4
666	6	3	0	1	0	418.5
666	7	0	1	1	1	5
666	7	1	0	1	1	805
666	7	0	1	2	1	19
666	7	1	0	2	1	80
666	7	0	1	3	1	11
666	7	1	0	3	1	151
666	7	0	1	4	1	8
666	7	1	0	4	1	402
666	7	0	1	5	1	10
666	7	1	0	5	1	172
666	7	0	2	1	1	5
666	7	2	0	1	1	589
666	7	0	2	2	1	15
666	7	2	0	2	1	54
666	7	0	2	3	1	11
666	7	2	0	3	1	110
666	7	0	2	4	1	8
666	7	2	0	4	1	287
666	7	0	2	5	1	10
666	7	2	0	5	1	138
666	7	0	3	1	1	13
666	7	3	0	1	1	211
666	8	0	1	1	0	5
666	8	1	0	1	0	71
666	8	0	1	2	0	19
666	8	1	0	2	0	6.8
666	8	0	1	3	0	11
666	8	1	0	3	0	12.7
666	8	0	1	4	0	8
666	8	1	0	4	0	36.5
666	8	0	1	5	0	10
666	8	1	0	5	0	15
666	8	0	2	1	0	5
666	8	2	0	1	0	51
666	8	0	2	2	0	15
666	8	2	0	2	0	4.5
666	8	0	2	3	0	11
666	8	2	0	3	0	8.9
666	8	0	2	4	0	8
666	8	2	0	4	0	25.8
666	8	0	2	5	0	10
666	8	2	0	5	0	11.9
666	8	0	3	1	0	13
666	8	3	0	1	0	19.6
667	1	1	0	1	1	1053
667	1	1	0	2	1	121
667	1	1	0	3	1	175
667	1	1	0	4	1	515
667	1	1	0	5	1	242
667	1	2	0	1	1	643
667	1	2	0	2	1	51
667	1	2	0	3	1	101
667	1	2	0	4	1	355
667	1	2	0	5	1	136
667	1	3	0	1	1	382
667	2	1	0	1	0	97.1
667	2	1	0	2	0	11.5
667	2	1	0	3	0	17
667	2	1	0	4	0	46.4
667	2	1	0	5	0	22.2
667	2	2	0	1	0	61
667	2	2	0	2	0	4.9
667	2	2	0	3	0	10.2
667	2	2	0	4	0	32.6
667	2	2	0	5	0	13.2
667	2	3	0	1	0	33.5
667	3	0	1	1	0	7
667	3	1	0	1	0	112.5
667	3	0	1	2	0	16
667	3	1	0	2	0	12.8
667	3	0	1	3	0	12
667	3	1	0	3	0	13.4
667	3	0	1	4	0	10
667	3	1	0	4	0	65.4
667	3	0	1	5	0	13
667	3	1	0	5	0	20.8
667	3	0	2	1	0	6
667	3	2	0	1	0	60
667	3	0	2	2	0	16
667	3	2	0	2	0	6.3
667	3	0	2	3	0	13
667	3	2	0	3	0	7.5
667	3	0	2	4	0	10
667	3	2	0	4	0	36.5
667	3	0	2	5	0	11
667	3	2	0	5	0	9.8
667	3	0	3	1	0	10
667	3	3	0	1	0	50
667	4	0	1	1	1	5
667	4	1	0	1	1	1085
667	4	0	1	2	1	17
667	4	1	0	2	1	137
667	4	0	1	3	1	10
667	4	1	0	3	1	160
667	4	0	1	4	1	8
667	4	1	0	4	1	526
667	4	0	1	5	1	10
667	4	1	0	5	1	262
667	4	0	2	1	1	5
667	4	2	0	1	1	651
667	4	0	2	2	1	13
667	4	2	0	2	1	47
667	4	0	2	3	1	9
667	4	2	0	3	1	106
667	4	0	2	4	1	7
667	4	2	0	4	1	354
667	4	0	2	5	1	8
667	4	2	0	5	1	144
667	4	0	3	1	1	12
667	4	3	0	1	1	418
667	5	0	1	1	0	5
667	5	1	0	1	0	101
667	5	0	1	2	0	17
667	5	1	0	2	0	12.8
667	5	0	1	3	0	10
667	5	1	0	3	0	15.9
667	5	0	1	4	0	8
667	5	1	0	4	0	47.3
667	5	0	1	5	0	10
667	5	1	0	5	0	25
667	5	0	2	1	0	5
667	5	2	0	1	0	61.3
667	5	0	2	2	0	13
667	5	2	0	2	0	4.5
667	5	0	2	3	0	9
667	5	2	0	3	0	11
667	5	0	2	4	0	7
667	5	2	0	4	0	31.6
667	5	0	2	5	0	8
667	5	2	0	5	0	14.1
667	5	0	3	1	0	12
667	5	3	0	1	0	38.3
667	6	1	0	1	1	790
667	6	0	1	1	0	3
667	6	1	0	1	0	808.6
667	6	1	0	2	1	123
667	6	0	1	2	0	7
667	6	1	0	2	0	123.9
667	6	1	0	3	1	121
667	6	0	1	3	0	4
667	6	1	0	3	0	125.4
667	6	1	0	4	1	354
667	6	0	1	4	0	3
667	6	1	0	4	0	361.8
667	6	1	0	5	1	192
667	6	0	1	5	0	5
667	6	1	0	5	0	197.4
667	6	2	0	1	1	344
667	6	0	2	1	0	3
667	6	2	0	1	0	360.9
667	6	2	0	2	1	39
667	6	0	2	2	0	6
667	6	2	0	2	0	39.5
667	6	2	0	3	1	60
667	6	0	2	3	0	6
667	6	2	0	3	0	64.1
667	6	2	0	4	1	171
667	6	0	2	4	0	4
667	6	2	0	4	0	178.1
667	6	2	0	5	1	74
667	6	0	2	5	0	5
667	6	2	0	5	0	79.2
667	6	3	0	1	1	434
667	6	0	3	1	0	4
667	6	3	0	1	0	436.1
667	7	0	1	1	1	5
667	7	1	0	1	1	858
667	7	0	1	2	1	18
667	7	1	0	2	1	92
667	7	0	1	3	1	11
667	7	1	0	3	1	146
667	7	0	1	4	1	7
667	7	1	0	4	1	438
667	7	0	1	5	1	10
667	7	1	0	5	1	182
667	7	0	2	1	1	5
667	7	2	0	1	1	632
667	7	0	2	2	1	16
667	7	2	0	2	1	53
667	7	0	2	3	1	10
667	7	2	0	3	1	113
667	7	0	2	4	1	8
667	7	2	0	4	1	338
667	7	0	2	5	1	9
667	7	2	0	5	1	128
667	7	0	3	1	1	13
667	7	3	0	1	1	220
667	8	0	1	1	0	5
667	8	1	0	1	0	71.9
667	8	0	1	2	0	18
667	8	1	0	2	0	8.1
667	8	0	1	3	0	11
667	8	1	0	3	0	12.6
667	8	0	1	4	0	7
667	8	1	0	4	0	35.9
667	8	0	1	5	0	10
667	8	1	0	5	0	15.3
667	8	0	2	1	0	5
667	8	2	0	1	0	51.5
667	8	0	2	2	0	16
667	8	2	0	2	0	4.6
667	8	0	2	3	0	10
667	8	2	0	3	0	9.6
667	8	0	2	4	0	8
667	8	2	0	4	0	26.9
667	8	0	2	5	0	9
667	8	2	0	5	0	10.4
667	8	0	3	1	0	13
667	8	3	0	1	0	19.8
668	1	1	0	1	1	1045
668	1	1	0	2	1	121
668	1	1	0	3	1	170
668	1	1	0	4	1	540
668	1	1	0	5	1	214
668	1	2	0	1	1	644
668	1	2	0	2	1	54
668	1	2	0	3	1	109
668	1	2	0	4	1	354
668	1	2	0	5	1	127
668	1	3	0	1	1	366
668	2	1	0	1	0	90.3
668	2	1	0	2	0	10.2
668	2	1	0	3	0	15.7
668	2	1	0	4	0	46
668	2	1	0	5	0	18.5
668	2	2	0	1	0	56.3
668	2	2	0	2	0	4.6
668	2	2	0	3	0	10.2
668	2	2	0	4	0	30.5
668	2	2	0	5	0	11
668	2	3	0	1	0	30.9
668	3	0	1	1	0	7
668	3	1	0	1	0	111.6
668	3	0	1	2	0	16
668	3	1	0	2	0	12
668	3	0	1	3	0	12
668	3	1	0	3	0	13.6
668	3	0	1	4	0	10
668	3	1	0	4	0	63.5
668	3	0	1	5	0	14
668	3	1	0	5	0	22.4
668	3	0	2	1	0	6
668	3	2	0	1	0	57.9
668	3	0	2	2	0	16
668	3	2	0	2	0	5.7
668	3	0	2	3	0	13
668	3	2	0	3	0	7.6
668	3	0	2	4	0	10
668	3	2	0	4	0	34.9
668	3	0	2	5	0	11
668	3	2	0	5	0	9.6
668	3	0	3	1	0	10
668	3	3	0	1	0	51.8
668	4	0	1	1	1	5
668	4	1	0	1	1	984
668	4	0	1	2	1	16
668	4	1	0	2	1	111
668	4	0	1	3	1	10
668	4	1	0	3	1	183
668	4	0	1	4	1	7
668	4	1	0	4	1	480
668	4	0	1	5	1	9
668	4	1	0	5	1	210
668	4	0	2	1	1	4
668	4	2	0	1	1	639
668	4	0	2	2	1	11
668	4	2	0	2	1	54
668	4	0	2	3	1	9
668	4	2	0	3	1	96
668	4	0	2	4	1	7
