date	state	hpi	year	month	type
6/1/2012	MD	158.1980118	2012	6	State
6/1/2012	ME	142.421319	2012	6	State
6/1/2012	MI	78.58781007	2012	6	State
6/1/2012	MN	114.007009	2012	6	State
6/1/2012	MO	113.3218259	2012	6	State
6/1/2012	MS	119.0298555	2012	6	State
6/1/2012	MT	152.1212084	2012	6	State
6/1/2012	NC	114.929654	2012	6	State
6/1/2012	ND	172.8723406	2012	6	State
6/1/2012	NE	118.4294566	2012	6	State
6/1/2012	NH	124.8824009	2012	6	State
6/1/2012	NJ	144.2463226	2012	6	State
6/1/2012	NM	133.9686335	2012	6	State
6/1/2012	NV	89.81918405	2012	6	State
6/1/2012	NY	147.8231441	2012	6	State
6/1/2012	OH	98.16470799	2012	6	State
6/1/2012	OK	131.3660636	2012	6	State
6/1/2012	OR	132.2855717	2012	6	State
6/1/2012	PA	145.122415	2012	6	State
6/1/2012	RI	136.2849058	2012	6	State
6/1/2012	SC	115.8976952	2012	6	State
6/1/2012	SD	136.2663133	2012	6	State
6/1/2012	TN	120.737525	2012	6	State
6/1/2012	TX	131.6686157	2012	6	State
6/1/2012	UT	125.2368924	2012	6	State
6/1/2012	VA	157.3396391	2012	6	State
6/1/2012	VT	157.8516256	2012	6	State
6/1/2012	WA	131.6540575	2012	6	State
6/1/2012	WI	115.0092829	2012	6	State
6/1/2012	WV	131.1425878	2012	6	State
6/1/2012	WY	166.451046	2012	6	State
6/1/2012	US.NSA	126.7578172	2012	6	State
6/1/2012	US.SA	124.3937939	2012	6	State
7/1/2012	AK	160.3504674	2012	7	State
7/1/2012	AL	117.0516178	2012	7	State
7/1/2012	AR	125.5919958	2012	7	State
7/1/2012	AZ	119.9026503	2012	7	State
7/1/2012	CA	132.898214	2012	7	State
7/1/2012	CO	119.0048635	2012	7	State
7/1/2012	CT	131.2790627	2012	7	State
7/1/2012	DC	244.9645661	2012	7	State
7/1/2012	DE	138.3708883	2012	7	State
7/1/2012	FL	124.2520404	2012	7	State
7/1/2012	GA	94.81776068	2012	7	State
7/1/2012	HI	196.1138333	2012	7	State
7/1/2012	IA	122.291547	2012	7	State
7/1/2012	ID	127.0960634	2012	7	State
7/1/2012	IL	107.1537494	2012	7	State
7/1/2012	IN	106.1509652	2012	7	State
7/1/2012	KS	120.8513663	2012	7	State
7/1/2012	KY	119.36713	2012	7	State
7/1/2012	LA	138.4442066	2012	7	State
7/1/2012	MA	130.6278113	2012	7	State
7/1/2012	MD	158.827673	2012	7	State
7/1/2012	ME	142.8520042	2012	7	State
7/1/2012	MI	79.16444849	2012	7	State
7/1/2012	MN	115.064321	2012	7	State
7/1/2012	MO	113.6064973	2012	7	State
7/1/2012	MS	119.4839681	2012	7	State
7/1/2012	MT	152.8188649	2012	7	State
7/1/2012	NC	115.0072622	2012	7	State
7/1/2012	ND	174.7256245	2012	7	State
7/1/2012	NE	118.507397	2012	7	State
7/1/2012	NH	125.4552895	2012	7	State
7/1/2012	NJ	144.5936687	2012	7	State
7/1/2012	NM	134.7876017	2012	7	State
7/1/2012	NV	91.40771941	2012	7	State
7/1/2012	NY	148.6834722	2012	7	State
7/1/2012	OH	98.4447741	2012	7	State
7/1/2012	OK	131.7585586	2012	7	State
7/1/2012	OR	133.3273027	2012	7	State
7/1/2012	PA	145.4195218	2012	7	State
7/1/2012	RI	136.5278273	2012	7	State
7/1/2012	SC	116.7985669	2012	7	State
7/1/2012	SD	137.0065116	2012	7	State
7/1/2012	TN	121.2202824	2012	7	State
7/1/2012	TX	132.3295757	2012	7	State
7/1/2012	UT	126.0616058	2012	7	State
7/1/2012	VA	158.1675215	2012	7	State
7/1/2012	VT	158.4534331	2012	7	State
7/1/2012	WA	132.5707711	2012	7	State
7/1/2012	WI	115.1436957	2012	7	State
7/1/2012	WV	131.5165055	2012	7	State
7/1/2012	WY	166.8964806	2012	7	State
7/1/2012	US.NSA	127.5163694	2012	7	State
7/1/2012	US.SA	124.9719618	2012	7	State
8/1/2012	AK	160.3223674	2012	8	State
8/1/2012	AL	116.6673183	2012	8	State
8/1/2012	AR	125.3122788	2012	8	State
8/1/2012	AZ	121.6654039	2012	8	State
8/1/2012	CA	134.2355003	2012	8	State
8/1/2012	CO	119.2908585	2012	8	State
8/1/2012	CT	130.7447101	2012	8	State
8/1/2012	DC	247.4519509	2012	8	State
8/1/2012	DE	138.975774	2012	8	State
8/1/2012	FL	125.0411439	2012	8	State
8/1/2012	GA	95.19507505	2012	8	State
8/1/2012	HI	196.9245035	2012	8	State
8/1/2012	IA	122.0977824	2012	8	State
8/1/2012	ID	127.8635265	2012	8	State
8/1/2012	IL	106.5504703	2012	8	State
8/1/2012	IN	106.3530848	2012	8	State
8/1/2012	KS	120.7430015	2012	8	State
8/1/2012	KY	119.3856917	2012	8	State
8/1/2012	LA	138.5364096	2012	8	State
8/1/2012	MA	130.3725748	2012	8	State
8/1/2012	MD	158.9266779	2012	8	State
8/1/2012	ME	143.0654235	2012	8	State
8/1/2012	MI	79.47394661	2012	8	State
8/1/2012	MN	115.1044847	2012	8	State
8/1/2012	MO	113.424657	2012	8	State
8/1/2012	MS	119.7800026	2012	8	State
8/1/2012	MT	153.3867547	2012	8	State
8/1/2012	NC	114.9303532	2012	8	State
8/1/2012	ND	176.5330099	2012	8	State
8/1/2012	NE	118.2556194	2012	8	State
8/1/2012	NH	125.5585424	2012	8	State
8/1/2012	NJ	144.5154261	2012	8	State
8/1/2012	NM	135.2025742	2012	8	State
8/1/2012	NV	92.86092053	2012	8	State
8/1/2012	NY	148.5663359	2012	8	State
8/1/2012	OH	98.01120987	2012	8	State
8/1/2012	OK	132.2147961	2012	8	State
8/1/2012	OR	134.0826353	2012	8	State
8/1/2012	PA	144.6997711	2012	8	State
8/1/2012	RI	136.7100387	2012	8	State
8/1/2012	SC	117.2877902	2012	8	State
8/1/2012	SD	137.4146176	2012	8	State
8/1/2012	TN	121.4430035	2012	8	State
8/1/2012	TX	132.3463556	2012	8	State
8/1/2012	UT	126.6140978	2012	8	State
8/1/2012	VA	158.3628693	2012	8	State
8/1/2012	VT	158.4323362	2012	8	State
8/1/2012	WA	133.1282256	2012	8	State
8/1/2012	WI	114.7182899	2012	8	State
8/1/2012	WV	131.8959085	2012	8	State
8/1/2012	WY	166.9804364	2012	8	State
8/1/2012	US.NSA	127.912689	2012	8	State
8/1/2012	US.SA	125.6976805	2012	8	State
9/1/2012	AK	159.8174075	2012	9	State
9/1/2012	AL	116.2598644	2012	9	State
9/1/2012	AR	124.6993331	2012	9	State
9/1/2012	AZ	123.0696441	2012	9	State
9/1/2012	CA	135.9709938	2012	9	State
9/1/2012	CO	119.2787139	2012	9	State
9/1/2012	CT	129.7812498	2012	9	State
9/1/2012	DC	249.4376051	2012	9	State
9/1/2012	DE	139.4584279	2012	9	State
9/1/2012	FL	125.9462875	2012	9	State
9/1/2012	GA	95.24001672	2012	9	State
9/1/2012	HI	198.1937573	2012	9	State
9/1/2012	IA	121.6373991	2012	9	State
9/1/2012	ID	128.1196503	2012	9	State
9/1/2012	IL	105.8373293	2012	9	State
9/1/2012	IN	106.5459652	2012	9	State
9/1/2012	KS	120.2263374	2012	9	State
9/1/2012	KY	119.0558178	2012	9	State
9/1/2012	LA	138.3913207	2012	9	State
9/1/2012	MA	129.8109688	2012	9	State
9/1/2012	MD	158.7986148	2012	9	State
9/1/2012	ME	143.2400108	2012	9	State
9/1/2012	MI	79.70984261	2012	9	State
9/1/2012	MN	114.8658171	2012	9	State
9/1/2012	MO	113.2217786	2012	9	State
9/1/2012	MS	119.7633577	2012	9	State
9/1/2012	MT	153.8794161	2012	9	State
9/1/2012	NC	114.9282196	2012	9	State
9/1/2012	ND	178.0096121	2012	9	State
9/1/2012	NE	118.0617589	2012	9	State
9/1/2012	NH	125.2590595	2012	9	State
9/1/2012	NJ	144.1511106	2012	9	State
9/1/2012	NM	134.9602465	2012	9	State
9/1/2012	NV	94.19428992	2012	9	State
9/1/2012	NY	148.0260648	2012	9	State
9/1/2012	OH	97.42669763	2012	9	State
9/1/2012	OK	132.5327159	2012	9	State
9/1/2012	OR	134.7237363	2012	9	State
9/1/2012	PA	143.9404534	2012	9	State
9/1/2012	RI	136.8360553	2012	9	State
9/1/2012	SC	117.0769968	2012	9	State
9/1/2012	SD	137.7400675	2012	9	State
9/1/2012	TN	121.7138752	2012	9	State
9/1/2012	TX	132.3816557	2012	9	State
9/1/2012	UT	127.0751028	2012	9	State
9/1/2012	VA	158.354473	2012	9	State
9/1/2012	VT	157.925115	2012	9	State
9/1/2012	WA	133.6532553	2012	9	State
9/1/2012	WI	113.8730544	2012	9	State
9/1/2012	WV	132.214688	2012	9	State
9/1/2012	WY	166.7591235	2012	9	State
9/1/2012	US.NSA	128.2495421	2012	9	State
9/1/2012	US.SA	126.5845384	2012	9	State
10/1/2012	AK	159.3721933	2012	10	State
10/1/2012	AL	115.7689435	2012	10	State
10/1/2012	AR	124.4265835	2012	10	State
10/1/2012	AZ	124.4248678	2012	10	State
10/1/2012	CA	137.753915	2012	10	State
10/1/2012	CO	119.2106096	2012	10	State
10/1/2012	CT	129.098066	2012	10	State
10/1/2012	DC	250.9466313	2012	10	State
10/1/2012	DE	139.6758727	2012	10	State
10/1/2012	FL	126.6048359	2012	10	State
10/1/2012	GA	95.4713427	2012	10	State
10/1/2012	HI	199.5162723	2012	10	State
10/1/2012	IA	121.0745463	2012	10	State
10/1/2012	ID	127.9211398	2012	10	State
10/1/2012	IL	105.3488332	2012	10	State
10/1/2012	IN	106.4418635	2012	10	State
10/1/2012	KS	119.6362378	2012	10	State
10/1/2012	KY	118.5113226	2012	10	State
10/1/2012	LA	138.1626157	2012	10	State
10/1/2012	MA	129.4444228	2012	10	State
10/1/2012	MD	158.6137692	2012	10	State
10/1/2012	ME	143.5107137	2012	10	State
10/1/2012	MI	79.71271498	2012	10	State
10/1/2012	MN	114.7273945	2012	10	State
10/1/2012	MO	112.9500258	2012	10	State
10/1/2012	MS	119.4349724	2012	10	State
10/1/2012	MT	154.1199047	2012	10	State
10/1/2012	NC	114.865763	2012	10	State
10/1/2012	ND	178.839997	2012	10	State
10/1/2012	NE	118.0176274	2012	10	State
10/1/2012	NH	124.6708444	2012	10	State
10/1/2012	NJ	143.9027211	2012	10	State
10/1/2012	NM	134.247667	2012	10	State
10/1/2012	NV	95.45173506	2012	10	State
10/1/2012	NY	147.4347306	2012	10	State
10/1/2012	OH	96.85736559	2012	10	State
10/1/2012	OK	132.5306961	2012	10	State
10/1/2012	OR	135.0553305	2012	10	State
10/1/2012	PA	143.6929619	2012	10	State
10/1/2012	RI	136.9891878	2012	10	State
10/1/2012	SC	116.2174933	2012	10	State
10/1/2012	SD	138.1084273	2012	10	State
10/1/2012	TN	121.922254	2012	10	State
10/1/2012	TX	132.7147413	2012	10	State
10/1/2012	UT	127.4889431	2012	10	State
10/1/2012	VA	158.2919042	2012	10	State
10/1/2012	VT	157.3300241	2012	10	State
10/1/2012	WA	133.8670113	2012	10	State
10/1/2012	WI	112.8471965	2012	10	State
10/1/2012	WV	132.4631366	2012	10	State
10/1/2012	WY	166.2465801	2012	10	State
10/1/2012	US.NSA	128.570779	2012	10	State
10/1/2012	US.SA	127.5931155	2012	10	State
11/1/2012	AK	159.0535882	2012	11	State
11/1/2012	AL	115.4335438	2012	11	State
11/1/2012	AR	124.6132805	2012	11	State
11/1/2012	AZ	125.4507574	2012	11	State
11/1/2012	CA	138.850869	2012	11	State
11/1/2012	CO	119.3642329	2012	11	State
11/1/2012	CT	128.4711763	2012	11	State
11/1/2012	DC	252.2751899	2012	11	State
11/1/2012	DE	139.5487877	2012	11	State
11/1/2012	FL	127.2707848	2012	11	State
11/1/2012	GA	95.88980262	2012	11	State
11/1/2012	HI	200.4563084	2012	11	State
11/1/2012	IA	120.3371348	2012	11	State
11/1/2012	ID	127.3446817	2012	11	State
11/1/2012	IL	104.8762892	2012	11	State
11/1/2012	IN	105.8338364	2012	11	State
11/1/2012	KS	119.017591	2012	11	State
11/1/2012	KY	118.0273738	2012	11	State
11/1/2012	LA	138.0531707	2012	11	State
11/1/2012	MA	129.3830763	2012	11	State
11/1/2012	MD	158.4443786	2012	11	State
11/1/2012	ME	143.7980374	2012	11	State
11/1/2012	MI	79.57867796	2012	11	State
11/1/2012	MN	114.3201341	2012	11	State
11/1/2012	MO	112.3887928	2012	11	State
11/1/2012	MS	119.0321608	2012	11	State
11/1/2012	MT	154.1135294	2012	11	State
11/1/2012	NC	114.7527218	2012	11	State
11/1/2012	ND	179.0263917	2012	11	State
11/1/2012	NE	117.9135228	2012	11	State
11/1/2012	NH	124.0348993	2012	11	State
11/1/2012	NJ	143.6936547	2012	11	State
11/1/2012	NM	133.5313333	2012	11	State
11/1/2012	NV	96.70915035	2012	11	State
11/1/2012	NY	146.9343711	2012	11	State
11/1/2012	OH	96.0139764	2012	11	State
11/1/2012	OK	132.2198989	2012	11	State
11/1/2012	OR	135.0843449	2012	11	State
11/1/2012	PA	143.6951252	2012	11	State
11/1/2012	RI	137.1776147	2012	11	State
11/1/2012	SC	115.2037292	2012	11	State
11/1/2012	SD	138.4029847	2012	11	State
11/1/2012	TN	121.855851	2012	11	State
11/1/2012	TX	132.9651734	2012	11	State
11/1/2012	UT	127.7980402	2012	11	State
11/1/2012	VA	157.7004221	2012	11	State
11/1/2012	VT	157.0266252	2012	11	State
11/1/2012	WA	133.6015809	2012	11	State
11/1/2012	WI	111.8276277	2012	11	State
11/1/2012	WV	132.5216553	2012	11	State
11/1/2012	WY	165.6219475	2012	11	State
11/1/2012	US.NSA	128.6891288	2012	11	State
11/1/2012	US.SA	128.5368071	2012	11	State
12/1/2012	AK	158.8308511	2012	12	State
12/1/2012	AL	115.3831755	2012	12	State
12/1/2012	AR	125.0704483	2012	12	State
12/1/2012	AZ	126.1629122	2012	12	State
12/1/2012	CA	139.6556608	2012	12	State
12/1/2012	CO	119.6659412	2012	12	State
12/1/2012	CT	127.4396129	2012	12	State
12/1/2012	DC	253.9349477	2012	12	State
12/1/2012	DE	139.1506233	2012	12	State
12/1/2012	FL	127.9221436	2012	12	State
12/1/2012	GA	96.10257144	2012	12	State
12/1/2012	HI	201.2768194	2012	12	State
12/1/2012	IA	119.6127631	2012	12	State
12/1/2012	ID	126.8149308	2012	12	State
12/1/2012	IL	104.0444149	2012	12	State
12/1/2012	IN	105.0397683	2012	12	State
12/1/2012	KS	118.4932315	2012	12	State
12/1/2012	KY	117.6252043	2012	12	State
12/1/2012	LA	138.3858727	2012	12	State
12/1/2012	MA	129.2673061	2012	12	State
12/1/2012	MD	158.4117212	2012	12	State
12/1/2012	ME	144.0103269	2012	12	State
12/1/2012	MI	79.37555795	2012	12	State
12/1/2012	MN	113.5578518	2012	12	State
12/1/2012	MO	111.6588283	2012	12	State
12/1/2012	MS	118.8814466	2012	12	State
12/1/2012	MT	154.0705664	2012	12	State
12/1/2012	NC	114.4055424	2012	12	State
12/1/2012	ND	179.0404457	2012	12	State
12/1/2012	NE	117.7615401	2012	12	State
12/1/2012	NH	123.6059256	2012	12	State
12/1/2012	NJ	142.9640362	2012	12	State
12/1/2012	NM	133.0482522	2012	12	State
12/1/2012	NV	98.09329649	2012	12	State
12/1/2012	NY	146.5672368	2012	12	State
12/1/2012	OH	94.97974584	2012	12	State
12/1/2012	OK	131.7842308	2012	12	State
12/1/2012	OR	135.1961687	2012	12	State
12/1/2012	PA	143.3803236	2012	12	State
12/1/2012	RI	137.1628346	2012	12	State
12/1/2012	SC	114.5046857	2012	12	State
12/1/2012	SD	138.5640176	2012	12	State
12/1/2012	TN	121.6188326	2012	12	State
12/1/2012	TX	133.1246157	2012	12	State
12/1/2012	UT	128.1393085	2012	12	State
12/1/2012	VA	156.7543554	2012	12	State
12/1/2012	VT	156.9698308	2012	12	State
12/1/2012	WA	133.5393743	2012	12	State
12/1/2012	WI	110.9024669	2012	12	State
12/1/2012	WV	132.3911245	2012	12	State
12/1/2012	WY	165.1146813	2012	12	State
12/1/2012	US.NSA	128.670819	2012	12	State
12/1/2012	US.SA	129.3947032	2012	12	State
1/1/2013	AK	158.8507283	2013	1	State
1/1/2013	AL	115.481244	2013	1	State
1/1/2013	AR	125.7079881	2013	1	State
1/1/2013	AZ	127.1268142	2013	1	State
1/1/2013	CA	141.4201399	2013	1	State
1/1/2013	CO	120.3943775	2013	1	State
1/1/2013	CT	126.4817715	2013	1	State
1/1/2013	DC	256.4947258	2013	1	State
1/1/2013	DE	138.6652955	2013	1	State
1/1/2013	FL	128.7903764	2013	1	State
1/1/2013	GA	96.42855644	2013	1	State
1/1/2013	HI	202.3837538	2013	1	State
1/1/2013	IA	119.3298895	2013	1	State
1/1/2013	ID	126.9056015	2013	1	State
1/1/2013	IL	103.4381037	2013	1	State
1/1/2013	IN	104.6001433	2013	1	State
1/1/2013	KS	118.2562263	2013	1	State
1/1/2013	KY	117.291401	2013	1	State
1/1/2013	LA	139.1056285	2013	1	State
1/1/2013	MA	129.3395718	2013	1	State
1/1/2013	MD	158.6412071	2013	1	State
1/1/2013	ME	144.0699505	2013	1	State
1/1/2013	MI	79.41997602	2013	1	State
1/1/2013	MN	113.1717709	2013	1	State
1/1/2013	MO	111.2937854	2013	1	State
1/1/2013	MS	119.1445816	2013	1	State
1/1/2013	MT	154.2006498	2013	1	State
1/1/2013	NC	114.189206	2013	1	State
1/1/2013	ND	179.2827144	2013	1	State
1/1/2013	NE	117.8249997	2013	1	State
1/1/2013	NH	123.7071734	2013	1	State
1/1/2013	NJ	142.0735641	2013	1	State
1/1/2013	NM	133.0465584	2013	1	State
1/1/2013	NV	99.91811922	2013	1	State
1/1/2013	NY	146.5449887	2013	1	State
1/1/2013	OH	94.40123386	2013	1	State
1/1/2013	OK	131.8032758	2013	1	State
1/1/2013	OR	135.8031332	2013	1	State
1/1/2013	PA	142.7601574	2013	1	State
1/1/2013	RI	136.8582822	2013	1	State
1/1/2013	SC	114.4245119	2013	1	State
1/1/2013	SD	138.8520408	2013	1	State
1/1/2013	TN	121.4997871	2013	1	State
1/1/2013	TX	133.4443497	2013	1	State
1/1/2013	UT	128.9420229	2013	1	State
1/1/2013	VA	156.6138318	2013	1	State
1/1/2013	VT	156.9677116	2013	1	State
1/1/2013	WA	134.344547	2013	1	State
1/1/2013	WI	110.4701722	2013	1	State
1/1/2013	WV	132.1589329	2013	1	State
1/1/2013	WY	165.0082212	2013	1	State
1/1/2013	US.NSA	129.0746243	2013	1	State
1/1/2013	US.SA	130.5412816	2013	1	State
2/1/2013	AK	159.3182072	2013	2	State
2/1/2013	AL	115.9070451	2013	2	State
2/1/2013	AR	126.3343456	2013	2	State
2/1/2013	AZ	128.8954017	2013	2	State
2/1/2013	CA	144.4430201	2013	2	State
2/1/2013	CO	121.9303633	2013	2	State
2/1/2013	CT	126.5257946	2013	2	State
2/1/2013	DC	259.8992623	2013	2	State
2/1/2013	DE	138.4414208	2013	2	State
2/1/2013	FL	130.6997357	2013	2	State
2/1/2013	GA	97.53258484	2013	2	State
2/1/2013	HI	204.0050123	2013	2	State
2/1/2013	IA	119.8876442	2013	2	State
2/1/2013	ID	127.9748487	2013	2	State
2/1/2013	IL	103.9631746	2013	2	State
2/1/2013	IN	104.9207127	2013	2	State
2/1/2013	KS	118.5399238	2013	2	State
2/1/2013	KY	117.3047335	2013	2	State
2/1/2013	LA	139.8268909	2013	2	State
2/1/2013	MA	130.1439982	2013	2	State
2/1/2013	MD	159.4497661	2013	2	State
2/1/2013	ME	144.0347423	2013	2	State
2/1/2013	MI	80.3147393	2013	2	State
2/1/2013	MN	113.7693487	2013	2	State
2/1/2013	MO	111.8008631	2013	2	State
2/1/2013	MS	119.8292258	2013	2	State
2/1/2013	MT	154.8119085	2013	2	State
2/1/2013	NC	114.8533845	2013	2	State
2/1/2013	ND	180.0234404	2013	2	State
2/1/2013	NE	118.2657219	2013	2	State
2/1/2013	NH	124.2132464	2013	2	State
2/1/2013	NJ	141.8837056	2013	2	State
2/1/2013	NM	133.6384082	2013	2	State
2/1/2013	NV	102.3422347	2013	2	State
2/1/2013	NY	146.6538077	2013	2	State
2/1/2013	OH	94.82977821	2013	2	State
2/1/2013	OK	132.4627369	2013	2	State
2/1/2013	OR	137.4086142	2013	2	State
2/1/2013	PA	142.8748376	2013	2	State
2/1/2013	RI	136.7280641	2013	2	State
2/1/2013	SC	115.0768665	2013	2	State
2/1/2013	SD	139.4236017	2013	2	State
2/1/2013	TN	122.0135237	2013	2	State
2/1/2013	TX	134.1464519	2013	2	State
2/1/2013	UT	130.6076993	2013	2	State
2/1/2013	VA	157.8243584	2013	2	State
2/1/2013	VT	157.0104497	2013	2	State
2/1/2013	WA	136.0240346	2013	2	State
2/1/2013	WI	110.798619	2013	2	State
2/1/2013	WV	132.0018734	2013	2	State
2/1/2013	WY	165.5144341	2013	2	State
2/1/2013	US.NSA	130.3359785	2013	2	State
2/1/2013	US.SA	131.727809	2013	2	State
3/1/2013	AK	160.4812862	2013	3	State
3/1/2013	AL	116.8250583	2013	3	State
3/1/2013	AR	126.9033247	2013	3	State
3/1/2013	AZ	131.3814055	2013	3	State
3/1/2013	CA	148.4692844	2013	3	State
3/1/2013	CO	123.971591	2013	3	State
3/1/2013	CT	127.8286251	2013	3	State
3/1/2013	DC	263.68883	2013	3	State
3/1/2013	DE	138.8202447	2013	3	State
3/1/2013	FL	133.1452336	2013	3	State
3/1/2013	GA	99.40911382	2013	3	State
3/1/2013	HI	206.2294318	2013	3	State
3/1/2013	IA	121.1936754	2013	3	State
3/1/2013	ID	130.0068063	2013	3	State
3/1/2013	IL	105.8426063	2013	3	State
3/1/2013	IN	106.0135366	2013	3	State
3/1/2013	KS	119.5241597	2013	3	State
3/1/2013	KY	117.9554357	2013	3	State
3/1/2013	LA	140.5494775	2013	3	State
3/1/2013	MA	131.5866415	2013	3	State
3/1/2013	MD	161.2164978	2013	3	State
3/1/2013	ME	144.2719435	2013	3	State
3/1/2013	MI	81.99105147	2013	3	State
3/1/2013	MN	115.5592165	2013	3	State
3/1/2013	MO	113.0162389	2013	3	State
3/1/2013	MS	120.7982792	2013	3	State
3/1/2013	MT	156.0676514	2013	3	State
3/1/2013	NC	116.4016387	2013	3	State
3/1/2013	ND	181.4656504	2013	3	State
3/1/2013	NE	119.2287545	2013	3	State
3/1/2013	NH	125.1148029	2013	3	State
3/1/2013	NJ	142.8150636	2013	3	State
3/1/2013	NM	134.6189538	2013	3	State
3/1/2013	NV	105.3369132	2013	3	State
3/1/2013	NY	146.7162142	2013	3	State
3/1/2013	OH	96.23288922	2013	3	State
3/1/2013	OK	133.5358608	2013	3	State
3/1/2013	OR	140.2975902	2013	3	State
3/1/2013	PA	144.115784	2013	3	State
3/1/2013	RI	137.3202603	2013	3	State
3/1/2013	SC	116.392301	2013	3	State
3/1/2013	SD	140.1729588	2013	3	State
3/1/2013	TN	123.1708878	2013	3	State
3/1/2013	TX	135.589332	2013	3	State
3/1/2013	UT	133.085724	2013	3	State
3/1/2013	VA	159.9225626	2013	3	State
3/1/2013	VT	157.2495419	2013	3	State
3/1/2013	WA	138.3089048	2013	3	State
3/1/2013	WI	112.0949482	2013	3	State
3/1/2013	WV	132.1831422	2013	3	State
3/1/2013	WY	166.8285395	2013	3	State
3/1/2013	US.NSA	132.4093327	2013	3	State
3/1/2013	US.SA	133.0038055	2013	3	State
4/1/2013	AK	162.3479035	2013	4	State
4/1/2013	AL	117.9836942	2013	4	State
4/1/2013	AR	127.6004269	2013	4	State
4/1/2013	AZ	133.8443176	2013	4	State
4/1/2013	CA	152.6349195	2013	4	State
4/1/2013	CO	126.1115322	2013	4	State
4/1/2013	CT	129.8070638	2013	4	State
4/1/2013	DC	267.4016728	2013	4	State
4/1/2013	DE	140.0389586	2013	4	State
4/1/2013	FL	135.4771937	2013	4	State
4/1/2013	GA	101.706937	2013	4	State
4/1/2013	HI	209.0105207	2013	4	State
4/1/2013	IA	122.8022271	2013	4	State
4/1/2013	ID	132.6688841	2013	4	State
4/1/2013	IL	108.4645804	2013	4	State
4/1/2013	IN	107.4189645	2013	4	State
4/1/2013	KS	121.1575854	2013	4	State
4/1/2013	KY	119.3200865	2013	4	State
4/1/2013	LA	141.7575415	2013	4	State
4/1/2013	MA	133.6256199	2013	4	State
4/1/2013	MD	163.8520325	2013	4	State
4/1/2013	ME	144.9421103	2013	4	State
4/1/2013	MI	84.0706611	2013	4	State
4/1/2013	MN	118.4213614	2013	4	State
4/1/2013	MO	114.7313242	2013	4	State
4/1/2013	MS	121.7643361	2013	4	State
4/1/2013	MT	157.8980826	2013	4	State
4/1/2013	NC	118.1978397	2013	4	State
4/1/2013	ND	183.431563	2013	4	State
4/1/2013	NE	120.5500734	2013	4	State
4/1/2013	NH	126.7311612	2013	4	State
4/1/2013	NJ	144.6043679	2013	4	State
4/1/2013	NM	135.8522847	2013	4	State
4/1/2013	NV	108.7679121	2013	4	State
4/1/2013	NY	147.3498615	2013	4	State
4/1/2013	OH	98.34095817	2013	4	State
4/1/2013	OK	134.7230791	2013	4	State
4/1/2013	OR	143.754193	2013	4	State
4/1/2013	PA	145.7905007	2013	4	State
4/1/2013	RI	138.7299469	2013	4	State
4/1/2013	SC	118.092919	2013	4	State
4/1/2013	SD	141.2230085	2013	4	State
4/1/2013	TN	124.6349685	2013	4	State
4/1/2013	TX	137.7178414	2013	4	State
4/1/2013	UT	135.8888873	2013	4	State
4/1/2013	VA	162.4114207	2013	4	State
4/1/2013	VT	157.8399417	2013	4	State
4/1/2013	WA	140.9563809	2013	4	State
4/1/2013	WI	114.2002034	2013	4	State
4/1/2013	WV	132.7850996	2013	4	State
4/1/2013	WY	168.9122084	2013	4	State
4/1/2013	US.NSA	134.8981564	2013	4	State
4/1/2013	US.SA	134.2569721	2013	4	State
5/1/2013	AK	164.3199232	2013	5	State
5/1/2013	AL	119.1926173	2013	5	State
5/1/2013	AR	128.3804404	2013	5	State
5/1/2013	AZ	136.1342819	2013	5	State
5/1/2013	CA	156.2670513	2013	5	State
5/1/2013	CO	128.214485	2013	5	State
5/1/2013	CT	131.7230494	2013	5	State
5/1/2013	DC	270.6857197	2013	5	State
5/1/2013	DE	142.0920564	2013	5	State
5/1/2013	FL	137.8330694	2013	5	State
5/1/2013	GA	104.1957135	2013	5	State
5/1/2013	HI	211.8859952	2013	5	State
5/1/2013	IA	124.351473	2013	5	State
5/1/2013	ID	135.3731499	2013	5	State
5/1/2013	IL	110.8581597	2013	5	State
5/1/2013	IN	109.0556843	2013	5	State
5/1/2013	KS	123.0684784	2013	5	State
5/1/2013	KY	120.8723303	2013	5	State
5/1/2013	LA	143.5354798	2013	5	State
5/1/2013	MA	135.9466412	2013	5	State
5/1/2013	MD	166.4436755	2013	5	State
5/1/2013	ME	145.7524071	2013	5	State
5/1/2013	MI	86.15657864	2013	5	State
5/1/2013	MN	121.4621127	2013	5	State
5/1/2013	MO	116.8872964	2013	5	State
5/1/2013	MS	122.5596742	2013	5	State
5/1/2013	MT	160.0024689	2013	5	State
5/1/2013	NC	119.6937958	2013	5	State
5/1/2013	ND	185.6425784	2013	5	State
