"state","geo","date","hpi","year","month","type","hpa12","lat","long","metro.pop","fips","statename","division","region"
"OH","OH","7/1/1989",63.82422872,1989,7,"State",0.0526635655147085,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1989",64.16810279,1989,8,"State",0.0573053493222768,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1989",64.37742854,1989,9,"State",0.0571703805679342,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1989",64.41938833,1989,10,"State",0.0551039232576853,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1989",64.49475761,1989,11,"State",0.0539963515325264,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1989",64.74708886,1989,12,"State",0.0560366411627093,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1990",64.9023815,1990,1,"State",0.0557022903675795,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1990",64.99815097,1990,2,"State",0.0529945330660646,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1990",65.26523103,1990,3,"State",0.0516060227186472,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1990",65.64136267,1990,4,"State",0.0521480902810383,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1990",66.0648993,1990,5,"State",0.0520215066193523,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1990",66.53901049,1990,6,"State",0.050375399015907,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1990",66.9326701,1990,7,"State",0.0487031561891156,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1990",67.12378486,1990,8,"State",0.0460615468042265,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1990",67.23678381,1990,9,"State",0.0444154936729633,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1990",67.26315696,1990,10,"State",0.0441446077605128,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1990",67.1772809,1990,11,"State",0.0415928889324808,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1990",67.13725171,1990,12,"State",0.0369153716728199,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1991",67.2203706,1991,1,"State",0.0357150083930278,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1991",67.5267594,1991,2,"State",0.0389027748061186,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1991",67.98610062,1991,3,"State",0.0416894194207222,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1991",68.32390421,1991,4,"State",0.0408666339467383,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1991",68.62146556,1991,5,"State",0.0386977999980092,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1991",68.90139488,1991,6,"State",0.0355037499446289,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1991",68.98634451,1991,7,"State",0.030682690634211,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1991",68.9300678,1991,8,"State",0.0269097301912782,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1991",68.92691942,1991,9,"State",0.0251370680485854,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1991",69.14684297,1991,10,"State",0.028004721977593,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1991",69.59983643,1991,11,"State",0.0360621254320521,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1991",69.98826437,1991,12,"State",0.0424654359149965,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1992",70.13217232,1992,1,"State",0.0433172518093794,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1992",70.4397109,1992,2,"State",0.0431377357048173,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1992",70.85632674,1992,3,"State",0.0422178370847119,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1992",71.06517125,1992,4,"State",0.0401216392958819,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1992",71.30774789,1992,5,"State",0.0391463852903464,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1992",71.67438177,1992,6,"State",0.0402457293474172,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1992",72.06519334,1992,7,"State",0.0446298300318508,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1992",72.47021135,1992,8,"State",0.0513584806019878,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1992",72.71251102,1992,9,"State",0.0549218162055498,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1992",72.84972997,1992,10,"State",0.0535510638078811,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1992",73.05628816,1992,11,"State",0.0496617794996734,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1992",73.02589084,1992,12,"State",0.0434019402730332,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1993",72.7989473,1993,1,"State",0.038024987559661,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1993",73.00803856,1993,2,"State",0.0364613600366155,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1993",73.69383884,1993,3,"State",0.0400459949104044,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1993",74.40514037,1993,4,"State",0.0469986782730787,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1993",74.99992922,1993,5,"State",0.0517781228443168,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1993",75.58466274,1993,6,"State",0.0545561869308888,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1993",76.03454172,1993,7,"State",0.0550799657370351,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1993",76.26591144,1993,8,"State",0.0523760041442185,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1993",76.32970821,1993,9,"State",0.0497465585943673,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1993",76.25441999,1993,10,"State",0.0467357946474487,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1993",76.23623044,1993,11,"State",0.0435272905329604,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1993",76.25932159,1993,12,"State",0.044277867928848,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1994",76.24287764,1994,1,"State",0.0473074195126446,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1994",76.44877417,1994,2,"State",0.0471281748950467,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1994",77.09188938,1994,3,"State",0.0461103749443377,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1994",78.00101822,1994,4,"State",0.0483283524783169,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1994",78.79910635,1994,5,"State",0.0506557428721799,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1994",79.13236377,1994,6,"State",0.046936784545875,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1994",79.07013229,1994,7,"State",0.03992383594786,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1994",79.0844396,1994,8,"State",0.0369565918348382,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1994",79.4163625,1994,9,"State",0.0404384395327169,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1994",79.78208007,1994,10,"State",0.0462617128353036,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1994",79.82871056,1994,11,"State",0.0471230030559733,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1994",79.69327785,1994,12,"State",0.045029987002275,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1995",79.72585137,1995,1,"State",0.0456826111213395,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1995",80.05940665,1995,2,"State",0.0472294359092142,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1995",80.47403923,1995,3,"State",0.0438716689550669,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1995",80.99671007,1995,4,"State",0.0384058044159208,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1995",81.64820102,1995,5,"State",0.0361564337715361,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1995",82.15770471,1995,6,"State",0.0382313985816629,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1995",82.55113393,1995,7,"State",0.0440242293668232,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1995",82.81923466,1995,8,"State",0.0472254096872935,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1995",82.9434154,1995,9,"State",0.0444121688398911,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1995",83.02753628,1995,10,"State",0.0406790122186895,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1995",83.00698735,1995,11,"State",0.0398137057169572,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1995",82.90992409,1995,12,"State",0.0403628301756445,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1996",83.1203886,1996,1,"State",0.0425776228371182,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1996",83.66803507,1996,2,"State",0.0450743837732404,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1996",84.35751145,1996,3,"State",0.0482574536727403,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1996",85.12797943,1996,4,"State",0.0510053970887165,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1996",85.7026544,1996,5,"State",0.0496575959953709,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1996",86.08055293,1996,6,"State",0.0477477825585177,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1996",86.35518133,1996,7,"State",0.0460811041460154,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1996",86.36891044,1996,8,"State",0.0428605238212181,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1996",86.38236288,1996,9,"State",0.0414613681317009,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1996",86.45440148,1996,10,"State",0.0412738394216989,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1996",86.33699392,1996,11,"State",0.0401171838216339,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1996",86.19671478,1996,12,"State",0.039642910376231,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1997",86.26378452,1997,1,"State",0.0378173872011951,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1997",86.58873591,1997,2,"State",0.0349082040417994,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1997",87.21808537,1997,3,"State",0.0339101269208908,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1997",87.92640018,1997,4,"State",0.0328731019899411,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1997",88.49054216,1997,5,"State",0.0325297714466124,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1997",88.88139294,1997,6,"State",0.0325374305190351,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1997",89.06529035,1997,7,"State",0.0313832821408078,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1997",89.18271042,1997,8,"State",0.0325788523400992,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1997",89.18078145,1997,9,"State",0.0323957168651139,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1997",89.07408062,1997,10,"State",0.0303012813130865,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1997",88.94879744,1997,11,"State",0.0302512677522697,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1997",88.93714231,1997,12,"State",0.0317927143394547,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1998",89.0388123,1998,1,"State",0.032169093849072,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1998",89.31042002,1998,2,"State",0.03143231139012,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1998",89.94775578,1998,3,"State",0.0312970687033554,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1998",90.67549527,1998,4,"State",0.0312658665016667,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1998",91.34601135,1998,5,"State",0.0322686370802996,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","6/1/1998",91.84668502,1998,6,"State",0.0333623493277355,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","7/1/1998",92.01651121,1998,7,"State",0.0331354767766723,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","8/1/1998",92.03054751,1998,8,"State",0.0319326142543583,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","9/1/1998",92.27737892,1998,9,"State",0.0347226994387366,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","10/1/1998",92.56338495,1998,10,"State",0.0391730602854692,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","11/1/1998",92.58688215,1998,11,"State",0.0409008869676293,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","12/1/1998",92.46477373,1998,12,"State",0.0396643216588191,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","1/1/1999",92.54326617,1999,1,"State",0.0393587221064042,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","2/1/1999",93.01493968,1999,2,"State",0.0414791427379966,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","3/1/1999",93.6815489,1999,3,"State",0.0415106868161597,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","4/1/1999",94.34711219,1999,4,"State",0.0404918319890861,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
"OH","OH","5/1/1999",94.95390235,1999,5,"State",0.0394969736136159,39.99,-82.99,2021632,39,"Ohio","East North Central Division","Midwest Region"
